ID,InChIKey,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,PredictedSolubility,Residual,AbsoluteResidual
A-5407,VXMUUMWPUFLERR-UHFFFAOYSA-N,0.2137915766,0.0,1,G1,415.64000000000016,5.112700000000005,-4.464203961132094,4.6779955377320945,4.6779955377320945
A-4449,BCYNJKQQXIODNZ-UHFFFAOYSA-N,-0.6984761494,0.0,1,G1,596.7710000000004,6.205800000000007,-5.374363489184663,4.675887339784663,4.675887339784663
B-861,SXQBHARYMNFBPS-UHFFFAOYSA-N,-9.1627,0.0,1,G1,276.338,6.2314000000000025,-4.488280989746865,-4.674419010253134,4.674419010253134
A-3053,QSWDMMVNRMROPK-UHFFFAOYSA-K,-3.1996317806,1.92254902,2,G2,158.35500000000002,-8.990499999999999,1.466452653343554,-4.666084433943554,4.666084433943554
E-1036,IFLREYGFSNHWGE-UHFFFAOYSA-N,-8.6,0.2224935704439312,3,G5,228.294,5.146200000000003,-3.952990825139496,-4.647009174860504,4.647009174860504
A-3771,XQESDAXKAMZHMR-YWURNZKTSA-J,-0.4843358104999999,0.0,1,G1,1159.0960000000002,1.260920000000003,-5.118646183430971,4.634310372930971,4.634310372930971
B-4423,HGUFODBRKLSHSI-UHFFFAOYSA-N,-9.2068,0.5066000000000006,2,G2,321.97400000000005,6.198200000000001,-4.60355547032672,-4.60324452967328,4.60324452967328
A-5924,UFORAEIAYCSGCR-UHFFFAOYSA-N,-8.3082430527,0.0,1,G1,386.36400000000015,3.2920000000000007,-3.7095747879673717,-4.598668264732629,4.598668264732629
A-5189,NUJOXMJBOLGQSY-UHFFFAOYSA-N,-6.1610484037,0.0,1,G1,86.93599999999999,-0.2401,-1.5675088731646956,-4.593539530535304,4.593539530535304
A-2759,ILZWGESBVHGTRX-UHFFFAOYSA-O,-7.155088449400001,0.0,1,G1,285.837,0.9494199999999996,-2.56296218018223,-4.59212626921777,4.59212626921777
A-2243,QSHDDOUJBYECFT-UHFFFAOYSA-N,-6.5541212514,0.0,1,G1,200.59,-0.0025,-1.9729488624875353,-4.5811723889124645,4.5811723889124645
A-2860,UEUXEKPTXMALOB-UHFFFAOYSA-J,0.1189898767999999,0.0322289946,2,G3,380.1720000000002,-19.393999999999984,4.690958727535151,-4.571968850735152,4.571968850735152
A-5992,GUQQNFZJJXURDL-ZPHPHTNESA-N,-7.9911025111,0.0,1,G1,323.3080000000001,3.015500000000001,-3.431170682317777,-4.559931828782223,4.559931828782223
A-5079,SKQUUKNCBWILCD-UHFFFAOYSA-J,-5.2539851522,2.4142978842353373,6,G4,213.566,-3.5314000000000005,-0.7051686417906813,-4.548816510409319,4.548816510409319
A-216,ATXPWKWYLDEURI-UHFFFAOYSA-N,-7.6382805905,0.0,1,G1,291.31,2.3476800000000004,-3.0949614285445746,-4.543319161955425,4.543319161955425
A-2138,KESSGIXNZDGGFC-UHFFFAOYSA-N,-6.2691310175,0.5972571709500003,2,G2,743.3460000000002,19.800799999999988,-10.807812312287567,4.538681294787566,4.538681294787566
B-3430,WIFXJBMOTMKRMM-UHFFFAOYSA-N,-9.9799,0.0,1,G1,477.3450000000001,7.297300000000005,-5.443938438564599,-4.535961561435402,4.535961561435402
B-4430,WRNGAZFESPEMCN-UHFFFAOYSA-N,-9.4728,0.0,1,G1,356.4190000000001,6.851600000000001,-4.941274904720519,-4.5315250952794806,4.5315250952794806
A-2580,UMPKMCDVBZFQOK-UHFFFAOYSA-N,-5.1036019152,0.0,1,G1,126.941,-3.2361,-0.5721931933879929,-4.5314087218120065,4.5314087218120065
B-3576,GYFAGKUZYNFMBN-UHFFFAOYSA-N,-9.0265,0.0,1,G1,276.338,6.3282000000000025,-4.524051795008354,-4.502448204991646,4.502448204991646
B-1886,JSFUMBWFPQSADC-UHFFFAOYSA-N,-6.9515,0.0,1,G1,268.276,0.7908000000000002,-2.4552675524891674,-4.496232447510833,4.496232447510833
A-2235,MRELNEQAGSRDBK-UHFFFAOYSA-N,-6.6703538373,0.0,1,G1,325.809,-0.3564,-2.192131747963852,-4.478222089336148,4.478222089336148
A-2445,KJSPVJJOPONRTK-UHFFFAOYSA-M,-6.7070311388,0.0,1,G1,234.30899999999997,0.4413999999999998,-2.231222093233674,-4.475809045566326,4.475809045566326
A-5754,ATXLALDFCMZNHY-ZPHPHTNESA-N,-7.9690613395,0.0,1,G1,307.3090000000001,3.3153200000000016,-3.4972502746291494,-4.471811064870851,4.471811064870851
C-1013,CSHWQDPOILHKBI-UHFFFAOYSA-N,-8.7,0.0499499999999999,2,G3,252.316,5.737200000000003,-4.238521310073926,-4.461478689926073,4.461478689926073
A-6079,GMSCBRSQMRDRCD-UHFFFAOYSA-N,-8.4055410062,0.0,1,G1,254.41399999999996,5.026600000000005,-3.981794547361668,-4.423746458838332,4.423746458838332
A-2984,FJBHGWADYLMEJG-UHFFFAOYSA-M,-0.7717026898999999,0.0,1,G1,761.9420000000001,4.417190000000005,-5.175030923835212,4.403328233935213,4.403328233935213
B-4426,OTQFXRBLGNEOGH-UHFFFAOYSA-N,-9.0027,0.0,1,G1,321.97400000000005,6.198200000000002,-4.60355547032672,-4.399144529673281,4.399144529673281
A-441,JRMUNVKIHCOMHV-UHFFFAOYSA-M,1.3320248442,0.0,1,G1,322.37500000000006,2.007599999999999,-3.0561107206117035,4.388135564811703,4.388135564811703
A-550,PBMFOKZETGSLTK-UHFFFAOYSA-N,-5.0416978328,0.5972571709500003,2,G2,689.0840000000001,16.475799999999964,-9.427463886445375,4.3857660536453755,4.3857660536453755
A-2583,UHHXUPJJDHEMGX-UHFFFAOYSA-K,-5.392552750599999,0.0,1,G1,246.918,-2.9659,-1.0073514115056539,-4.385201339094346,4.385201339094346
A-2190,ZYPJORZNHDXKSD-UHFFFAOYSA-N,-5.9613942775,0.1022239954224851,3,G5,161.94499999999996,-0.7740999999999998,-1.5798125014341053,-4.381581776065895,4.381581776065895
A-2318,HPEUJPJOZXNMSJ-UHFFFAOYSA-N,-8.9978390846,0.0,1,G1,298.511,6.420900000000007,-4.620276365711383,-4.377562718888618,4.377562718888618
A-5589,GORXZVFEOLUTMI-UHFFFAOYSA-N,-6.2058415067,0.982341890286615,8,G4,66.985,0.6335999999999999,-1.834611122724372,-4.371230383975628,4.371230383975628
A-2029,JBCDXVJTWRWCSR-UHFFFAOYSA-L,-5.253149755,0.0,1,G1,202.052,-2.9234000000000004,-0.8976655762154151,-4.355484178784585,4.355484178784585
A-3076,OJNYBYILSUWBHM-UHFFFAOYSA-K,-0.5687670702000001,0.0,1,G1,369.741,-16.84989999999998,3.7799819783410493,-4.348749048541049,4.348749048541049
C-1998,VAPSMQAHNAZRKC-UHFFFAOYSA-N,-8.76,0.0,1,G1,399.5750000000002,5.101000000000004,-4.414982142270981,-4.345017857729019,4.345017857729019
H-517,FPEYJPVHPGDXDD-UHFFFAOYSA-N,-10.55,0.4749999999999996,2,G3,480.2160000000002,9.3595,-6.21401346108806,-4.335986538911941,4.335986538911941
A-5759,TXUYHEFIZXRHFX-IADYIPOJSA-N,-8.1667842337,0.0,1,G1,440.4590000000002,3.2151,-3.8323417896746452,-4.334442444025354,4.334442444025354
A-576,RYZCLUQMCYZBJQ-UHFFFAOYSA-H,-5.5472319177,0.0559868797000002,2,G3,775.6300000000001,-6.390000000000002,-1.2196714375023547,-4.327560480197645,4.327560480197645
A-5753,WJJZURXPOSMHKT-MNDPQUGUSA-N,-7.9969982826,0.0,1,G1,327.7270000000001,3.660300000000002,-3.681795804603507,-4.315202477996493,4.315202477996493
A-5104,MEZZCSHVIGVWFI-UHFFFAOYSA-N,-7.2738841077,0.0,1,G1,244.246,2.337400000000001,-2.9596286898950646,-4.314255417804935,4.314255417804935
A-5248,ULVODSYPARVTIB-UHFFFAOYSA-N,-1.0232212865,0.0,1,G1,473.6610000000002,7.036840000000007,-5.337393842363387,4.3141725558633865,4.3141725558633865
A-5750,ICDJQHYMSIFZRR-GIBOGKFOSA-N,-8.2171679788,0.0,1,G1,560.5920000000001,2.50232,-3.904692336203315,-4.312475642596684,4.312475642596684
A-5988,XMIJDTGORVPYLW-UHFFFAOYSA-N,-5.6631600565,1.473177123959093,4,G4,28.086,-0.3808,-1.3510422456821147,-4.312117810817885,4.312117810817885
A-2676,IUJYJRCMJZIAJY-UHFFFAOYSA-N,-6.066512277899999,0.0,1,G1,93.24,0.2225,-1.756073239221407,-4.3104390386785925,4.3104390386785925
A-2667,LFAGQMCIGQNPJG-UHFFFAOYSA-N,-6.1267351667,0.9793036574,2,G2,133.886,0.09387,-1.8221371789852205,-4.304597987714779,4.304597987714779
B-868,HAXBIWFMXWRORI-UHFFFAOYSA-N,-8.4989,0.0105499999999993,2,G3,252.316,5.640400000000003,-4.202750504812435,-4.296149495187565,4.296149495187565
B-2954,XIFFTDRFWYFAPO-UHFFFAOYSA-N,-10.4115,0.0,1,G1,464.2170000000002,9.2342,-6.1229971367386415,-4.288502863261359,4.288502863261359
B-3186,ARSKJXYLLONUAJ-UHFFFAOYSA-N,-8.8809,0.0,1,G1,448.4830000000002,5.231580000000005,-4.59992330479442,-4.28097669520558,4.28097669520558
B-4432,SKGXYFVQZVPEFP-UHFFFAOYSA-N,-8.8744,0.0078000000000004,2,G3,321.97400000000005,6.198200000000002,-4.60355547032672,-4.27084452967328,4.27084452967328
A-5267,QSFOWAYMMZCQNF-UHFFFAOYSA-N,0.9642581623,0.0,1,G1,271.44499999999994,3.0662000000000016,-3.304959881585667,4.269218043885667,4.269218043885667
B-320,CAYGQBVSOZLICD-UHFFFAOYSA-N,-9.5374,0.1013000000000001,2,G3,551.49,6.261600000000001,-5.268432606950865,-4.2689673930491345,4.2689673930491345
B-3020,OGBQILNBLMPPDP-UHFFFAOYSA-N,-9.1609,0.0195499999999997,2,G3,340.4200000000001,6.853,-4.897078425687535,-4.263821574312465,4.263821574312465
A-5095,PRNNATBNXILRSR-UHFFFAOYSA-N,-6.405660228,0.0,1,G1,819.4379999999991,18.83739999999998,-10.664465178404296,4.258804950404295,4.258804950404295
A-2803,PNJSUECMZCQDCC-ONBHPNORSA-N,-9.7071062552,0.0,1,G1,1018.9109999999984,26.24660000000005,-13.959894811915374,4.252788556715375,4.252788556715375
A-5603,BWCSCOGVOJAQRL-UHFFFAOYSA-N,-7.6305993261,0.0,1,G1,367.36500000000007,2.5447999999999995,-3.3803614548538397,-4.25023787124616,4.25023787124616
A-4321,MSLRPWGRFCKNIZ-UHFFFAOYSA-J,-0.3094338224,0.0302734555879608,3,G5,314.0180000000001,-16.82580000000002,3.9268102444759823,-4.236244066875982,4.236244066875982
A-6010,IAJNXBNRYMEYAZ-UHFFFAOYSA-N,-7.7440158853,0.0,1,G1,277.32300000000004,3.5751800000000022,-3.509472613374207,-4.2345432719257925,4.2345432719257925
A-5743,GLLYQJVICPAIGW-UHFFFAOYSA-N,-8.0544153113,0.0,1,G1,419.3890000000002,3.3442000000000025,-3.821162315262371,-4.233252996037629,4.233252996037629
C-2427,IXZVOZCULZBCDY-UHFFFAOYSA-N,-10.1,0.0150000000000005,2,G3,445.771,8.7061,-5.876294026694259,-4.223705973305741,4.223705973305741
C-1501,MRHQOXCYYPFGEE-UHFFFAOYSA-N,-10.1,0.0,1,G1,445.7710000000001,8.7061,-5.87629402669426,-4.22370597330574,4.22370597330574
C-1499,PKOSPVZTRLMBSK-UHFFFAOYSA-N,-10.1,0.0200000000000004,2,G3,445.7710000000001,8.7061,-5.87629402669426,-4.22370597330574,4.22370597330574
A-5888,IVMYJDGYRUAWML-UHFFFAOYSA-N,-5.798391069,1.3131121609170533,16,G4,74.932,-0.1213,-1.577860762605536,-4.220530306394464,4.220530306394464
A-5695,QPAPQRFSPBUJAU-CPNJWEJPSA-N,-7.8822713548,0.0,1,G1,358.40100000000007,3.3744000000000023,-3.6618736382843085,-4.220397716515691,4.220397716515691
A-2447,FPLIHVCWSXLMPX-UHFFFAOYSA-M,-6.8235536072,0.0,1,G1,306.416,0.9725999999999996,-2.629041915639416,-4.194511691560584,4.194511691560584
A-1415,ZQKXQUJXLSSJCH-UHFFFAOYSA-N,-4.9755135023,0.2912932115216592,3,G5,255.19800000000004,-3.630300000000001,-0.7849744626988844,-4.1905390396011155,4.1905390396011155
A-3392,PDTCPVSOIVGWMZ-UHFFFAOYSA-N,-2.1807658976,0.0,1,G1,1015.8759999999996,5.707100000000003,-6.361387269880911,4.1806213722809105,4.1806213722809105
B-1830,RTNLUFLDZOAXIC-UHFFFAOYSA-N,-9.703,0.0,1,G1,403.734,8.067,-5.522640879530142,-4.180359120469857,4.180359120469857
A-5133,YQLZOAVZWJBZSY-UHFFFAOYSA-N,1.5277010030000002,0.0,1,G1,172.31599999999997,2.0246,-2.643009576805725,4.170710579805725,4.170710579805725
C-2526,QHMWCHQXCUNUAK-UHFFFAOYSA-N,-8.4,0.0,1,G1,346.3800000000001,5.001500000000003,-4.229544809455721,-4.1704551905442795,4.1704551905442795
H-453,DJHHDLMTUOLVHY-UHFFFAOYSA-N,-8.77,0.0888284864218678,3,G5,321.97400000000005,6.198200000000001,-4.60355547032672,-4.16644452967328,4.16644452967328
A-5674,PGOXTIQAMARHNF-UHFFFAOYSA-K,-4.7708809717000005,1.247611496940862,9,G4,269.943,-4.1947,-0.6176191344536728,-4.153261837246328,4.153261837246328
A-2442,NQVBCGTZRWHVSY-UHFFFAOYSA-N,-7.985818524400001,0.0,1,G1,290.362,4.360800000000004,-3.8362264676420583,-4.1495920567579425,4.1495920567579425
B-3564,LHRCREOYAASXPZ-UHFFFAOYSA-N,-8.6679,0.3099499999999997,2,G3,278.354,6.299400000000003,-4.519043535519371,-4.1488564644806285,4.1488564644806285
A-5187,ZMMDPCMYTCRWFF-UHFFFAOYSA-J,-5.1432191168,2.073429835357883,3,G4,221.114,-2.8056000000000005,-0.9944708401987772,-4.148748276601223,4.148748276601223
A-5731,MULYSYXKGICWJF-UHFFFAOYSA-L,-4.6677879254,0.7548395933993692,13,G4,146.951,-3.5163,-0.5245737384591731,-4.143214186940827,4.143214186940827
A-5898,HXXOOSWHCMYQQV-UHFFFAOYSA-N,-7.5255403409,0.0,1,G1,382.33600000000007,2.4444,-3.3851011129319923,-4.140439227968008,4.140439227968008
A-2609,WEUCVIBPSSMHJG-UHFFFAOYSA-N,-5.6562324003,0.0,1,G1,135.942,-0.7397,-1.5198515483370862,-4.136380851962914,4.136380851962914
A-2802,LEVFXWNQQSSNAC-UHFFFAOYSA-N,-9.1518109699,0.0,1,G1,425.5320000000001,6.537300000000006,-5.018286883205574,-4.133524086694425,4.133524086694425
B-1861,YFYHJNJCAGHSFA-UHFFFAOYSA-N,-8.5234,0.0,1,G1,266.343,6.045620000000003,-4.391695214493367,-4.131704785506633,4.131704785506633
B-3129,OELBLPCWLAWABI-UHFFFAOYSA-N,-9.7256,0.0,1,G1,548.692,7.166100000000003,-5.594855487986941,-4.130744512013059,4.130744512013059
B-2748,JQANOYBJRYYFQI-UHFFFAOYSA-N,-8.5224,0.0,1,G1,266.343,6.045620000000003,-4.391695214493367,-4.130704785506632,4.130704785506632
A-3179,CNGYZEMWVAWWOB-VAWYXSNFSA-N,-1.0592793487,0.0,1,G1,917.0,3.2768,-5.1869734137378085,4.127694065037808,4.127694065037808
A-1179,HYNJGJWCXRMUIG-UHFFFAOYSA-N,-0.2351938248,0.0,1,G1,483.6060000000003,4.321820000000003,-4.361898226293193,4.1267044014931935,4.1267044014931935
A-2789,SDUIURJVOCHJCO-UHFFFAOYSA-N,-7.8310984133,0.0,1,G1,413.4550000000001,3.0948,-3.712416480569501,-4.1186819327304995,4.1186819327304995
A-6071,ZMWRRFHBXARRRT-UHFFFAOYSA-N,-8.545917916,0.0,1,G1,351.49400000000014,5.501300000000006,-4.428530008660676,-4.1173879073393245,4.1173879073393245
A-1923,ANERHPOLUMFRDC-UHFFFAOYSA-K,-4.5597626401,0.0,1,G1,398.0790000000002,-5.633399999999998,-0.444084898625849,-4.115677741474151,4.115677741474151
A-5560,RWPICVVBGZBXNA-UHFFFAOYSA-N,-8.9896322186,0.0,1,G1,390.5640000000003,6.433000000000007,-4.8820164062017035,-4.107615812398297,4.107615812398297
A-5741,YAJYJWXEWKRTPO-UHFFFAOYSA-N,-7.7118329776,0.0,1,G1,202.407,4.403200000000004,-3.6060790261102404,-4.10575395148976,4.10575395148976
B-3582,WDECIBYCCFPHNR-UHFFFAOYSA-N,-8.0575,0.0,1,G1,228.294,5.146200000000003,-3.952990825139496,-4.104509174860503,4.104509174860503
C-2394,RPNFRXWGMTYOPA-UHFFFAOYSA-N,-9.64,0.0,1,G1,411.326,8.0527,-5.53857459230046,-4.101425407699541,4.101425407699541
A-6052,QWBAXCFLJDGFPE-UHFFFAOYSA-L,-7.432469538099999,0.0,1,G1,324.8260000000001,2.735100000000001,-3.3317960869948298,-4.10067345110517,4.10067345110517
H-447,UQMGJOKDKOLIDP-UHFFFAOYSA-N,-8.53,0.0989085885496749,3,G5,291.992,5.967200000000001,-4.434399964769645,-4.095600035230355,4.095600035230355
B-4431,KSMVNVHUTQZITP-UHFFFAOYSA-N,-8.6456,0.1071999999999997,2,G3,305.975,6.1996,-4.559358991293735,-4.086241008706265,4.086241008706265
A-5749,HBDPNIKSHRQAJF-UHFFFAOYSA-N,-8.0585030279,0.0,1,G1,400.4710000000002,3.8963000000000023,-3.972309732727064,-4.0861932951729365,4.0861932951729365
B-3585,HAPOJKSPCGLOOD-UHFFFAOYSA-N,-7.733,0.1494000000000004,2,G3,216.283,4.411000000000002,-3.647741873235536,-4.085258126764463,4.085258126764463
A-2668,KAZWGWWZKAHTKC-UHFFFAOYSA-N,-5.6979525644,0.0,1,G1,49.883,0.2225,-1.6348995829030524,-4.0630529814969485,4.0630529814969485
A-3594,HXGWMCJZLNWEBC-UHFFFAOYSA-K,0.2218764714,0.0,1,G1,281.982,-17.539400000000008,4.28004292609887,-4.0581664546988705,4.0581664546988705
A-5978,UIVPNOBLHXUKDX-UHFFFAOYSA-N,-8.2779665867,0.0,1,G1,284.484,5.454400000000006,-4.223920110811763,-4.054046475888237,4.054046475888237
A-5624,CURXYDYIIFVEKO-GIBOGKFOSA-N,-7.8916361395,0.0,1,G1,576.5910000000001,2.2025,-3.8386127438919426,-4.053023395608058,4.053023395608058
B-280,IJNPIHLZSZCGOC-UHFFFAOYSA-N,1.2572,0.0,1,G1,368.3440000000001,0.9554000000000002,-2.7957616245116563,4.052961624511656,4.052961624511656
C-2322,BTFAUMMRKLKUJP-CMDGGOBGSA-N,-6.66,0.0,1,G1,282.30300000000005,1.1306999999999998,-2.6200743592808386,-4.0399256407191615,4.0399256407191615
A-2804,MTYUOIVEVPTXFX-UHFFFAOYSA-N,-9.6499887292,0.0,1,G1,446.6720000000004,7.993400000000009,-5.6154458822992455,-4.034542846900755,4.034542846900755
A-5607,XCKGFJPFEHHHQA-UHFFFAOYSA-N,-7.5414466266,0.0,1,G1,278.315,3.561600000000002,-3.5072267841615448,-4.034219842438455,4.034219842438455
B-3024,LXMQMMSGERCRSU-UHFFFAOYSA-N,-8.402999999999999,0.0,1,G1,379.3850000000001,5.137100000000003,-4.371895502533432,-4.031104497466567,4.031104497466567
A-5577,DZKDPOPGYFUOGI-UHFFFAOYSA-N,-5.9557300071000006,0.6376441589963061,9,G4,215.838,-0.2401,-1.9277627340579433,-4.027967273042057,4.027967273042057
A-5352,GYGVRMLIQVFLPE-UHFFFAOYSA-L,0.1715437669999999,0.0,1,G1,673.6840000000003,1.513300000000004,-3.8552849481489,4.0268287151489,4.0268287151489
A-5839,YMFWVWDPPIWORA-UHFFFAOYSA-N,-7.330901470700001,0.0,1,G1,381.34800000000007,2.2344,-3.304737908072801,-4.026163562627199,4.026163562627199
A-6022,VYEKNZNEJZKGRI-UHFFFAOYSA-N,-7.1716670448,0.0,1,G1,475.1350000000003,1.0984,-3.1470631461519005,-4.0246038986481,4.0246038986481
B-1611,RSJKGSCJYJTIGS-UHFFFAOYSA-N,-7.5505,0.0,1,G1,156.313,4.537100000000004,-3.5267365166768565,-4.023763483323144,4.023763483323144
B-867,FTOVXSOBNPWTSH-UHFFFAOYSA-N,-8.2259,0.0,1,G1,252.316,5.640400000000003,-4.202750504812435,-4.023149495187564,4.023149495187564
C-1069,VPUGDVKSAQVFFS-UHFFFAOYSA-N,-8.83,0.25075,2,G3,300.36,6.919200000000003,-4.809582279942784,-4.020417720057216,4.020417720057216
A-5998,PJQYNUFEEZFYIS-UHFFFAOYSA-N,-7.7185099927,0.2355099082882299,3,G5,418.4080000000002,3.0370000000000017,-3.7049000554181353,-4.013609937281864,4.013609937281864
B-529,IDCBOTIENDVCBQ-UHFFFAOYSA-N,0.5373,0.0,1,G1,290.189,3.3652000000000024,-3.467835802674607,4.005135802674607,4.005135802674607
C-2381,JUHPMUOWCYBMEY-UHFFFAOYSA-N,-9.54,0.0,1,G1,411.326,8.052699999999998,-5.53857459230046,-4.001425407699539,4.001425407699539
A-5838,ZOTKGJBKKKVBJZ-UHFFFAOYSA-L,-4.8375365922,1.00762372152406,16,G4,118.941,-2.4495000000000005,-0.8405096293593997,-3.9970269628406006,3.9970269628406006
A-5994,QYSJWHFJGCFRDE-UHFFFAOYSA-N,-5.8129901866,0.0,1,G1,130.023,0.1103,-1.8174123390343295,-3.995577847565671,3.995577847565671
A-604,FYMCOOOLDFPFPN-UHFFFAOYSA-K,-0.0080331121,0.0,1,G1,569.4360000000003,2.694860000000001,-4.000559353431207,3.992526241331207,3.992526241331207
C-874,YTWXDQVNPCIEOX-UHFFFAOYSA-N,-9.1,0.0,1,G1,360.882,7.274,-5.1098388335572436,-3.990161166442756,3.990161166442756
B-1001,SFLOGVVDXPCWGR-UHFFFAOYSA-N,-5.1655,0.0,1,G1,195.138,-2.1181000000000005,-1.1759274219797027,-3.9895725780202973,3.9895725780202973
A-6059,ISLYQRQYGGXHBQ-RCCKNPSSSA-N,-7.5829344883,0.0,1,G1,382.76700000000005,3.0119000000000007,-3.596015708064665,-3.986918780235335,3.986918780235335
A-2482,RWSOTUBLDIXVET-UHFFFAOYSA-N,-5.5325378146,3.1687187902984104,5,G4,34.083,0.1128,-1.5502041380675142,-3.982333676532486,3.982333676532486
A-5547,WBZPMFHFKXZDRZ-UHFFFAOYSA-N,-7.1224610466,0.0,1,G1,184.279,3.279600000000002,-3.140207690573554,-3.9822533560264457,3.9822533560264457
B-2956,YGDPIDTZOQGPAX-UHFFFAOYSA-N,-10.1035,0.0,1,G1,464.2170000000002,9.2342,-6.1229971367386415,-3.980502863261359,3.980502863261359
A-2277,SWGZAKPJNWCPRY-UHFFFAOYSA-N,-7.0443456956,0.0,1,G1,221.50099999999995,2.807400000000001,-3.069741782258663,-3.974603913341337,3.974603913341337
A-2293,KJOLVZJFMDVPGB-UHFFFAOYSA-N,-7.591458633999999,0.0,1,G1,390.35400000000016,3.0162000000000013,-3.6188087627781997,-3.9726498712217997,3.9726498712217997
A-5941,GRIJBPAOIJBRSI-UHFFFAOYSA-N,-8.797313426799999,0.0,1,G1,501.6530000000004,5.444200000000005,-4.827092353543334,-3.970221073256665,3.970221073256665
A-5113,RKHXQBLJXBGEKF-UHFFFAOYSA-M,0.41483097,0.0,1,G1,339.3420000000001,3.208400000000001,-3.547265262658926,3.962096232658926,3.962096232658926
C-1481,YBYYCWMPXZRBNJ-UHFFFAOYSA-N,-9.5,0.0,1,G1,411.326,8.0527,-5.53857459230046,-3.96142540769954,3.96142540769954
B-1151,DCAYPVUWAIABOU-UHFFFAOYSA-N,-8.4007,0.0,1,G1,226.44799999999992,6.487600000000007,-4.443523361798784,-3.957176638201217,3.957176638201217
B-3563,FMMWHPNWAFZXNH-UHFFFAOYSA-N,-8.1924,0.3602416349556995,3,G5,252.316,5.737200000000003,-4.238521310073926,-3.953878689926073,3.953878689926073
B-476,UZILCZKGXMQEQR-UHFFFAOYSA-N,-7.959,0.0,1,G1,218.384,5.369800000000005,-4.007922072405375,-3.951077927594625,3.951077927594625
A-5844,XEEYBQQBJWHFJM-UHFFFAOYSA-N,-5.5190975907,0.7177001485911251,4,G4,55.845,-0.0025,-1.5684171632509591,-3.9506804274490412,3.9506804274490412
B-455,WJYMPXJVHNDZHD-UHFFFAOYSA-N,-7.0641,0.0,1,G1,162.27599999999998,3.373800000000002,-3.11352397263113,-3.9505760273688697,3.9505760273688697
B-2770,UTMWFJSRHLYRPY-UHFFFAOYSA-N,-8.3748,0.0825999999999993,2,G3,291.992,5.967200000000002,-4.4343999647696455,-3.940400035230355,3.940400035230355
F-460,JQCXWCOOWVGKMT-UHFFFAOYSA-N,-8.56,0.0,1,G1,362.5100000000001,5.941000000000007,-4.62180111109055,-3.938198888909451,3.938198888909451
C-1483,QLSBRXLSQINWHM-UHFFFAOYSA-N,-9.46,0.0,1,G1,411.326,8.0527,-5.53857459230046,-3.921425407699541,3.921425407699541
A-2446,AVOVSJYQRZMDQJ-KVVVOXFISA-M,-6.7972389302,0.0,1,G1,288.401,1.7777999999999985,-2.876241858054656,-3.9209970721453438,3.9209970721453438
A-6026,SZFOMJOELAAHAF-UHFFFAOYSA-N,-7.9318475776,0.0,1,G1,256.42999999999995,5.106500000000005,-4.0169545371694175,-3.9148930404305826,3.9148930404305826
B-3214,VXXBCDUYUQKWCK-UHFFFAOYSA-N,-9.6997,0.0,1,G1,429.77200000000016,8.580799999999998,-5.785277702344842,-3.9144222976551584,3.9144222976551584
B-3583,KLIHYVJAYWCEDM-UHFFFAOYSA-N,-8.4318,0.5309000000000004,2,G2,278.354,6.299400000000003,-4.519043535519371,-3.91275646448063,3.91275646448063
A-5389,ZACIFCVOARIOBT-UHFFFAOYSA-M,-0.6479880176,0.0,1,G1,444.61900000000026,5.154390000000005,-4.560599980090092,3.9126119624900917,3.9126119624900917
A-1890,GBFVZTUQONJGSL-UHFFFAOYSA-N,0.6452233386,0.0,1,G1,226.34799999999996,3.3011000000000017,-3.2657266208799296,3.9109499594799297,3.9109499594799297
A-2581,UFWQXTAKIFGGMA-UHFFFAOYSA-N,-5.0489115819,0.0,1,G1,111.921,-1.5888,-1.138947361931186,-3.9099642199688134,3.9099642199688134
C-1070,WUAQCCUTLFMZFP-UHFFFAOYSA-N,-8.9,0.0,1,G1,546.3380000000002,5.553980000000005,-4.992544834394447,-3.907455165605553,3.907455165605553
A-2701,RKJGFHYCZPZJPE-UHFFFAOYSA-N,-7.2711824653,0.0,1,G1,933.581999999999,19.36459999999999,-11.17829140351482,3.9071089382148196,3.9071089382148196
B-4427,NBFMTHWVRBOVPE-UHFFFAOYSA-N,-7.8292,0.0,1,G1,253.084,4.891400000000002,-3.9281166015391213,-3.901083398460879,3.901083398460879
A-5663,FTMJABNEYSXUEV-AQTBWJFISA-N,-6.815976001,0.0,1,G1,327.3000000000001,1.59148,-2.9161049366095604,-3.8998710643904397,3.8998710643904397
A-6065,OERKJBNVFFNQPK-UHFFFAOYSA-L,-7.6770043618,0.0,1,G1,475.3400000000002,2.8596000000000013,-3.798457795064218,-3.878546566735782,3.878546566735782
A-5225,UREZNYTWGJKWBI-UHFFFAOYSA-M,0.0729096485,0.0052619799999999,2,G3,448.0910000000002,3.0764000000000022,-3.8024173748370504,3.8753270233370505,3.8753270233370505
A-6025,LEGWLJGBFZBZSC-UHFFFAOYSA-N,-8.1027530485,0.0,1,G1,405.4180000000001,4.558160000000004,-4.230714738372921,-3.8720383101270794,3.8720383101270794
A-6038,WRXCBRHBHGNNQA-UHFFFAOYSA-N,-8.2787650296,0.0,1,G1,380.01,5.229000000000002,-4.407602338520851,-3.8711626910791495,3.8711626910791495
B-863,TUAHORSUHVUKBD-UHFFFAOYSA-N,-7.8207,0.0,1,G1,228.294,5.146200000000003,-3.952990825139496,-3.8677091748605044,3.8677091748605044
