ID,InChIKey,Solubility,SD,Ocurrences,Group,rdkit_molwt,rdkit_mollogp,PredictedSolubility,Residual,AbsoluteResidual,MolWt,MolLogP,TPSA,NumHAcceptors,NumHDonors,NumRotatableBonds,rdkit_tpsa,rdkit_hba,rdkit_hbd,rdkit_rotatable_bonds,abs_residual,MolWt_diff,MolLogP_diff,TPSA_diff,HBA_diff,HBD_diff,Rotatable_diff,flag_single_occurrence,flag_high_sd,flag_high_logp_discrepancy,flag_high_tpsa_discrepancy,low_reliability,extreme_residual,bucket
A-5754,ATXLALDFCMZNHY-ZPHPHTNESA-N,-7.9690613395,0.0,1,G1,307.3090000000001,3.3153200000000016,-3.995024727958336,-3.974036611541664,3.974036611541664,307.3090000000001,3.3153200000000016,84.6,5.0,1.0,3.0,84.6,5,1,3,3.974036611541664,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-2572,WPUKZOKYKHYASK-UHFFFAOYSA-N,-5.708288296799999,1.577544714312452,5,G4,510.84400000000056,9.967,-9.67880278198454,3.9705144851845393,3.9705144851845393,510.84400000000056,9.967,52.60000000000001,4.0,0.0,27.0,52.60000000000001,4,0,27,3.9705144851845393,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,True,1_low_reliability
A-5964,VNRWTCZXQWOWIG-UHFFFAOYSA-N,-9.4071737246,0.0,1,G1,384.8460000000002,4.828000000000005,-5.453163660358046,-3.954010064241954,3.954010064241954,384.8460000000002,4.828000000000005,36.92,4.0,0.0,8.0,36.92,4,0,8,3.954010064241954,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-2618,OGGKVJMNFFSDEV-UHFFFAOYSA-N,-6.4121983796,0.0,1,G1,516.6880000000003,10.910039999999988,-10.362694866050331,3.9504964864503327,3.9504964864503327,516.6880000000003,10.910039999999988,6.48,2.0,0.0,7.0,6.48,2,0,7,3.9504964864503327,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
B-280,IJNPIHLZSZCGOC-UHFFFAOYSA-N,1.2572,0.0,1,G1,368.3440000000001,0.9554000000000002,-2.6844742101161843,3.941674210116184,3.941674210116184,368.3440000000001,0.9554000000000002,142.88,6.0,2.0,2.0,142.88,6,2,2,3.941674210116184,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-1901,OGZPYBBKQGPQNU-DABLZPOSSA-N,-0.4792340167,0.0,1,G1,301.4630000000001,3.962600000000004,-4.412206032168535,3.932972015468535,3.932972015468535,301.4630000000001,3.962600000000004,64.77,6.0,0.0,9.0,64.77,6,0,9,3.932972015468535,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
C-991,ULGZDMOVFRHVEP-UHFFFAOYSA-N,-1.27,0.0,1,G1,733.9370000000001,1.785600000000004,-5.196279157883504,3.926279157883504,3.926279157883504,733.9370000000001,1.785600000000004,193.91,14.0,5.0,7.0,193.91,14,5,7,3.926279157883504,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
B-1512,MNZAKDODWSQONA-UHFFFAOYSA-N,-0.5932,0.0,1,G1,218.3209999999999,4.749800000000005,-4.516729840135602,3.923529840135602,3.923529840135602,218.3209999999999,4.749800000000005,17.07,1.0,0.0,9.0,17.07,1,0,9,3.923529840135602,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5477,LNNHYUOWYOSHPH-UHFFFAOYSA-N,-4.3992383437,0.0,1,G1,501.4970000000003,8.068200000000001,-8.314614913377856,3.9153765696778553,3.9153765696778553,501.4970000000003,7.854200000000001,77.28,4.0,0.0,1.0,77.28,4,0,1,3.9153765696778553,0.0,0.2139999999999995,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5133,YQLZOAVZWJBZSY-UHFFFAOYSA-N,1.5277010030000002,0.0,1,G1,172.31599999999997,2.0246,-2.386147274630222,3.913848277630222,3.913848277630222,172.31599999999997,2.0246,52.04,2.0,2.0,9.0,52.04,2,2,9,3.913848277630222,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5924,UFORAEIAYCSGCR-UHFFFAOYSA-N,-8.3082430527,0.0,1,G1,386.36400000000015,3.2920000000000007,-4.3977317540709855,-3.910511298629016,3.910511298629016,386.36400000000015,3.2920000000000007,132.49,8.0,1.0,8.0,132.49,8,1,8,3.910511298629016,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5663,FTMJABNEYSXUEV-AQTBWJFISA-N,-6.815976001,0.0,1,G1,327.3000000000001,1.59148,-2.907413272914217,-3.908562728085783,3.908562728085783,327.3000000000001,1.59148,128.7,7.0,1.0,4.0,128.7,7,1,4,3.908562728085783,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5483,PNVNVHUZROJLTJ-UHFFFAOYSA-N,0.2567187446,0.6518493449201197,3,G4,277.408,3.0356000000000014,-3.6429331063976367,3.899651850997637,3.899651850997637,277.408,3.0356000000000014,32.7,3.0,1.0,5.0,32.7,3,1,5,3.899651850997637,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,True,1_low_reliability
F-96,LEHOTFFKMJEONL-UHFFFAOYSA-N,-3.62,0.2067758871338726,4,G5,168.112,-1.7672000000000003,0.2614411221488941,-3.8814411221488943,3.8814411221488943,168.112,-1.7672000000000003,114.36999999999998,3.0,4.0,0.0,114.36999999999998,3,4,0,3.8814411221488943,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,2_high_reliability_surprising
B-1932,YCAGGFXSFQFVQL-UHFFFAOYSA-N,0.7286,0.0,1,G1,280.238,2.2825,-3.13650608316485,3.86510608316485,3.86510608316485,280.238,2.2825,74.97,7.0,0.0,6.0,74.97,7,0,6,3.86510608316485,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-2277,SWGZAKPJNWCPRY-UHFFFAOYSA-N,-7.0443456956,0.0,1,G1,221.50099999999995,2.807400000000001,-3.1887259552748244,-3.8556197403251753,3.8556197403251753,221.50099999999995,2.807400000000001,18.46,2.0,0.0,4.0,18.46,2,0,4,3.8556197403251753,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
H-419,QLNJFJADRCOGBJ-UHFFFAOYSA-N,-4.23,0.0,1,G1,73.09499999999998,-0.1182999999999999,-0.3767780353338025,-3.853221964666198,3.853221964666198,73.09499999999998,-0.1182999999999999,43.09,1.0,1.0,1.0,43.09,1,1,1,3.853221964666198,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5603,BWCSCOGVOJAQRL-UHFFFAOYSA-N,-7.6305993261,0.0,1,G1,367.36500000000007,2.5447999999999995,-3.7797342329365886,-3.850865093163411,3.850865093163411,367.36500000000007,2.5447999999999995,128.76999999999998,6.0,3.0,6.0,128.76999999999998,6,3,6,3.850865093163411,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-2625,CUKXIDNDOQQWQN-QVIHXGFCSA-N,-6.5537875846,0.0,1,G1,536.8820000000005,10.811399999999992,-10.401392676930795,3.847605092330795,3.847605092330795,536.8820000000005,10.811399999999992,52.60000000000001,4.0,0.0,30.0,52.60000000000001,4,0,30,3.847605092330795,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
C-1958,HMMIQMIGJAIOAZ-UHFFFAOYSA-N,-3.69,0.0,1,G1,180.123,-1.7003000000000004,0.1514845575706818,-3.8414845575706815,3.8414845575706815,180.123,-1.7003000000000004,111.47,4.0,3.0,0.0,111.47,4,3,0,3.8414845575706815,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
G-600,RWXKUYSKUSXRGL-UHFFFAOYSA-N,0.523,0.0,1,G1,299.6909999999999,2.3950000000000005,-3.317464114141378,3.840464114141378,3.840464114141378,299.6909999999999,2.3950000000000005,65.07000000000001,5.0,0.0,8.0,65.07000000000001,5,0,8,3.840464114141378,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
C-1954,VURKRJGMSKJIQX-UHFFFAOYSA-N,-3.86,0.0,1,G1,179.139,-1.4114000000000009,-0.0433265922263781,-3.8166734077736217,3.8166734077736217,179.139,-1.4114000000000009,117.51999999999998,5.0,3.0,0.0,117.51999999999998,5,3,0,3.8166734077736217,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-3018,XEFYPTRGVWLMHB-UHFFFAOYSA-N,0.8673994761,0.0,1,G1,193.24600000000004,2.6694000000000013,-2.9434774031641737,3.810876879264174,3.810876879264174,193.24600000000004,2.6694000000000013,29.54,2.0,0.0,3.0,29.54,2,0,3,3.810876879264174,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5547,WBZPMFHFKXZDRZ-UHFFFAOYSA-N,-7.1224610466,0.0,1,G1,184.279,3.279600000000002,-3.3184499322131416,-3.804011114386858,3.804011114386858,184.279,3.279600000000002,26.3,2.0,0.0,5.0,26.3,2,0,5,3.804011114386858,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
B-455,WJYMPXJVHNDZHD-UHFFFAOYSA-N,-7.0641,0.0,1,G1,162.27599999999998,3.373800000000002,-3.2670934840076065,-3.797006515992394,3.797006515992394,162.27599999999998,3.373800000000002,0.0,0.0,0.0,3.0,0.0,0,0,3,3.797006515992394,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-2260,MJQIARGPQMNBGT-ZCXUNETKSA-N,-6.4517618811,0.0,1,G1,565.9680000000003,10.343199999999996,-10.231331618179532,3.779569737079531,3.779569737079531,565.9680000000003,10.343199999999996,69.56,3.0,3.0,32.0,69.56,3,3,32,3.779569737079531,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
E-1036,IFLREYGFSNHWGE-UHFFFAOYSA-N,-8.6,0.2224935704439312,3,G5,228.294,5.146200000000003,-4.844023272998469,-3.7559767270015305,3.7559767270015305,228.294,5.146200000000003,0.0,0.0,0.0,0.0,0.0,0,0,0,3.7559767270015305,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,2_high_reliability_surprising
A-5479,OXEFCDNMUKTKDV-UHFFFAOYSA-N,-4.5222231174,0.0,1,G1,665.6610000000003,6.754900000000005,-8.27511185400513,3.75288873660513,3.75288873660513,665.6610000000003,6.754900000000005,142.26999999999998,6.0,3.0,4.0,142.26999999999998,6,3,4,3.75288873660513,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-1743,UONLDZHKYCFZRW-UHFFFAOYSA-N,-1.5399557687999998,0.0,1,G1,450.7120000000002,4.0820000000000025,-5.285632808991614,3.745677040191614,3.745677040191614,450.7120000000002,4.0820000000000025,64.68,4.0,2.0,11.0,64.68,4,2,11,3.745677040191614,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
B-206,IWDDXZKCDHOOSF-UHFFFAOYSA-N,-1.9942,0.1179,2,G3,286.156,-4.819399999999998,1.7492551573286124,-3.743455157328612,3.743455157328612,286.156,-4.819399999999998,191.0,8.0,6.0,1.0,191.0,8,6,1,3.743455157328612,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,2_high_reliability_surprising
A-5898,HXXOOSWHCMYQQV-UHFFFAOYSA-N,-7.5255403409,0.0,1,G1,382.33600000000007,2.4444,-3.7895407289714313,-3.7359996119285697,3.7359996119285697,382.33600000000007,2.4444,162.67999999999998,7.0,3.0,6.0,162.67999999999998,7,3,6,3.7359996119285697,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
B-696,HZTMGWSBSDLALI-UHFFFAOYSA-N,0.0985,0.0,1,G1,398.5480000000003,2.095000000000001,-3.633523140621493,3.732023140621493,3.732023140621493,398.5480000000003,2.095000000000001,65.56,4.0,0.0,9.0,65.56,4,0,9,3.732023140621493,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5540,MNLBCOXUPUYNFP-AQWQROAZSA-N,-8.1508681249,0.0,1,G1,863.372,10.448999999999993,-11.880304169554504,3.729436044654502,3.729436044654502,863.372,10.448999999999993,141.12,8.0,4.0,8.0,141.12,8,4,8,3.729436044654502,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-6010,IAJNXBNRYMEYAZ-UHFFFAOYSA-N,-7.7440158853,0.0,1,G1,277.32300000000004,3.5751800000000022,-4.016069767039593,-3.727946118260407,3.727946118260407,277.32300000000004,3.5751800000000022,50.09,3.0,0.0,4.0,50.09,3,0,4,3.727946118260407,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
C-1203,LRFVTYWOQMYALW-UHFFFAOYSA-N,-3.87,0.0,1,G1,152.113,-1.0605000000000002,-0.1430874744210887,-3.726912525578912,3.726912525578912,152.113,-1.0605000000000002,94.4,3.0,3.0,0.0,94.4,3,3,0,3.726912525578912,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-1294,ZGHUDSLVQAGWEY-UHFFFAOYSA-N,-3.4001753553,0.0,1,G1,582.993,5.721400000000005,-7.121555697105051,3.721380341805051,3.721380341805051,582.993,5.721400000000005,89.52000000000001,8.0,0.0,20.0,89.52000000000001,8,0,20,3.721380341805051,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
B-3034,UDUMKWWIWPPSHW-UHFFFAOYSA-N,-0.4888,0.0,1,G1,409.881,2.803000000000001,-4.183763532131945,3.6949635321319447,3.6949635321319447,409.881,2.803000000000001,80.39,3.0,2.0,1.0,80.39,3,2,1,3.6949635321319447,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5839,YMFWVWDPPIWORA-UHFFFAOYSA-N,-7.330901470700001,0.0,1,G1,381.34800000000007,2.2344,-3.6389091353942167,-3.691992335305784,3.691992335305784,381.34800000000007,2.2344,156.83999999999995,6.0,4.0,6.0,156.83999999999995,6,4,6,3.691992335305784,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-2650,GRSMWKLPSNHDHA-UHFFFAOYSA-N,-6.2970532498,0.0,1,G1,198.177,2.1504000000000003,-2.6102649517019856,-3.686788298098015,3.686788298098015,198.177,2.1504000000000003,43.370000000000005,3.0,0.0,0.0,43.370000000000005,3,0,0,3.686788298098015,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
F-811,GPKJTRJOBQGKQK-UHFFFAOYSA-N,-2.64,0.0,1,G1,399.9660000000001,5.972400000000007,-6.325617173871717,3.685617173871717,3.685617173871717,399.9660000000001,5.972400000000007,37.39,4.0,1.0,9.0,37.39,4,1,9,3.685617173871717,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-2546,VFBJXXJYHWLXRM-UHFFFAOYSA-N,-5.8081724723,0.0,1,G1,642.9430000000002,8.672800000000008,-9.48263559177981,3.6744631194798094,3.6744631194798094,642.9430000000002,8.672800000000008,93.06,7.0,2.0,12.0,93.06,7,2,12,3.6744631194798094,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5753,WJJZURXPOSMHKT-MNDPQUGUSA-N,-7.9969982826,0.0,1,G1,327.7270000000001,3.660300000000002,-4.34205688737759,-3.6549413952224095,3.6549413952224095,327.7270000000001,3.660300000000002,84.6,5.0,1.0,3.0,84.6,5,1,3,3.6549413952224095,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-1648,VYPSYNLAJGMNEJ-UHFFFAOYSA-N,-3.6026675784,0.406944361470366,3,G5,60.084,-0.6184000000000001,0.0384098614411286,-3.641077439841129,3.641077439841129,60.084,-0.6184000000000001,34.14,2.0,0.0,0.0,34.14,2,0,0,3.641077439841129,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,2_high_reliability_surprising
B-1454,MASBWURJQFFLOO-UHFFFAOYSA-N,-3.2291,0.0,1,G1,127.107,-1.6707,0.4118824394082311,-3.640982439408231,3.640982439408231,127.107,-1.6707,110.68,5.0,3.0,0.0,110.68,5,3,0,3.640982439408231,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-6054,ROPPTGKKZZDFJN-UHFFFAOYSA-N,-6.757182205,0.0,1,G1,588.8700000000002,10.408799999999994,-10.398091327282712,3.640909122282712,3.640909122282712,588.8700000000002,10.408799999999994,78.90000000000002,6.0,0.0,27.0,78.90000000000002,6,0,27,3.640909122282712,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5202,FDAKZQLBIFPGSV-UHFFFAOYSA-N,0.5746150304,0.0,1,G1,212.381,2.6853000000000007,-3.055868006004223,3.630483036404223,3.630483036404223,212.381,2.6853000000000007,24.06,2.0,2.0,4.0,24.06,2,2,4,3.630483036404223,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-2574,GHKOFFNLGXMVNJ-UHFFFAOYSA-N,-5.711686621799999,0.0,1,G1,514.8570000000005,9.428,-9.326879212577616,3.615192590777617,3.615192590777617,514.8570000000005,9.428,52.60000000000001,5.0,0.0,28.0,52.60000000000001,5,0,28,3.615192590777617,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-2206,GUEIZVNYDFNHJU-UHFFFAOYSA-N,-6.2534935167,0.0853916607426202,6,G5,240.214,1.8732,-2.6410634694542168,-3.612430047245783,3.612430047245783,240.214,1.8732,74.6,4.0,2.0,0.0,74.6,4,2,0,3.612430047245783,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,2_high_reliability_surprising
B-4428,WCYYQNSQJHPVMG-UHFFFAOYSA-N,-10.9486,0.4807997873913383,3,G5,390.86400000000015,7.505000000000001,-7.338513120661682,-3.61008687933832,3.61008687933832,390.86400000000015,7.505000000000001,18.46,2.0,0.0,0.0,18.46,2,0,0,3.61008687933832,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,True,1_low_reliability
C-2591,HCQSWAXEJLAQFZ-UHFFFAOYSA-N,-2.85,0.0,1,G1,791.0069999999997,3.1609000000000043,-6.450861561962077,3.6008615619620765,3.6008615619620765,791.0069999999997,3.1609000000000043,229.66,9.0,8.0,21.0,229.66,9,8,21,3.6008615619620765,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
B-3124,WDMKCPIVJOGHBF-UHFFFAOYSA-N,-11.4817,0.0,1,G1,409.31000000000006,8.159799999999999,-7.889606063829596,-3.592093936170404,3.592093936170404,409.31000000000006,8.159799999999999,13.14,1.0,0.0,0.0,13.14,1,0,0,3.592093936170404,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-2036,OWICEWMBIBPFAH-UHFFFAOYSA-N,-5.7380720068,1.4478127811807482,4,G4,574.4620000000002,8.9764,-9.330008670148114,3.591936663348114,3.591936663348114,574.4620000000002,8.9764,89.52000000000001,8.0,0.0,12.0,89.52000000000001,8,0,12,3.591936663348114,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,True,1_low_reliability
C-2597,LRXFYFDTOXXRTI-UHFFFAOYSA-N,-2.82,0.0,1,G1,849.0429999999998,2.6566000000000054,-6.409190363807843,3.589190363807844,3.589190363807844,849.0429999999998,2.6566000000000054,266.96,10.0,9.0,23.0,266.96,10,9,23,3.589190363807844,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5695,QPAPQRFSPBUJAU-CPNJWEJPSA-N,-7.8822713548,0.0,1,G1,358.40100000000007,3.3744000000000023,-4.306627824406388,-3.575643530393612,3.575643530393612,358.40100000000007,3.3744000000000023,65.34,4.0,0.0,3.0,65.34,4,0,3,3.575643530393612,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
F-152,XFBOJHLYDJZYSP-UHFFFAOYSA-N,-3.46,0.0,1,G1,167.128,-1.5267000000000004,0.1001405015931066,-3.5601405015931067,3.5601405015931067,167.128,-1.5267000000000004,120.42,4.0,4.0,0.0,120.42,4,4,0,3.5601405015931067,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
C-2471,NVMBLZBSOKIKNO-UHFFFAOYSA-N,-0.35,0.0,1,G1,442.5200000000002,2.1549,-3.9079704505332624,3.5579704505332623,3.5579704505332623,442.5200000000002,2.1549,128.36,9.0,2.0,12.0,128.36,8,2,12,3.5579704505332623,0.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-2551,DEMBLPGWNXUBIQ-UHFFFAOYSA-N,-5.6135997753,0.0,1,G1,410.7710000000004,9.997099999999996,-9.16943141957885,3.5558316442788493,3.5558316442788493,410.7710000000004,9.997099999999996,20.23,1.0,1.0,25.0,20.23,1,1,25,3.5558316442788493,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
C-2199,VREZDOWOLGNDPW-UHFFFAOYSA-N,-3.8,0.0,1,G1,325.273,-2.2263000000000006,-0.2533714857355751,-3.546628514264425,3.546628514264425,325.273,-2.2263000000000006,148.70999999999998,8.0,6.0,0.0,148.70999999999998,8,6,0,3.546628514264425,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
B-2397,RONFGUROBZGJKP-UHFFFAOYSA-N,0.3322,0.0,1,G1,355.5750000000001,1.8040000000000005,-3.204362927158747,3.536562927158746,3.536562927158746,355.5750000000001,1.8040000000000005,140.83,3.0,5.0,18.0,140.83,3,5,18,3.536562927158746,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5759,TXUYHEFIZXRHFX-IADYIPOJSA-N,-8.1667842337,0.0,1,G1,440.4590000000002,3.2151,-4.631097519370496,-3.535686714329504,3.535686714329504,440.4590000000002,3.2151,122.88,6.0,3.0,6.0,122.88,6,3,6,3.535686714329504,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5607,XCKGFJPFEHHHQA-UHFFFAOYSA-N,-7.5414466266,0.0,1,G1,278.315,3.561600000000002,-4.011923294771358,-3.529523331828642,3.529523331828642,278.315,3.561600000000002,57.39,4.0,0.0,3.0,57.39,4,0,3,3.529523331828642,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
C-1001,AGOYDEPGAOXOCK-UHFFFAOYSA-N,-2.2,0.0,1,G1,747.964,2.4397000000000046,-5.723474486012442,3.523474486012442,3.523474486012442,747.964,2.4397000000000046,182.91,14.0,4.0,8.0,182.91,14,4,8,3.523474486012442,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
C-1876,HNXQXTQTPAJEJL-UHFFFAOYSA-N,-3.97,0.0,1,G1,163.14,-0.7047000000000003,-0.4478551887963611,-3.52214481120364,3.52214481120364,163.14,-0.7047000000000003,97.55,5.0,2.0,0.0,97.55,5,2,0,3.52214481120364,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-5741,YAJYJWXEWKRTPO-UHFFFAOYSA-N,-7.7118329776,0.0,1,G1,202.407,4.403200000000004,-4.192439357017627,-3.519393620582373,3.519393620582373,202.407,4.403200000000004,0.0,1.0,1.0,3.0,0.0,1,1,3,3.519393620582373,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
C-2595,XGCDNGBJXXBQKT-UHFFFAOYSA-N,-3.13,0.0,1,G1,805.974,3.327900000000004,-6.645785615399239,3.51578561539924,3.51578561539924,805.974,3.327900000000004,240.94,9.0,8.0,21.0,240.94,9,8,21,3.51578561539924,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
B-1841,CUJJSLYROAWARJ-UHFFFAOYSA-N,0.5416,0.0,1,G1,287.343,1.9898,-2.971494518397254,3.5130945183972537,3.5130945183972537,287.343,1.9898,64.63000000000001,6.0,1.0,9.0,64.63000000000001,6,1,9,3.5130945183972537,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
C-1685,LESVOLZBIFDZGS-UHFFFAOYSA-N,0.54,0.302,2,G3,287.343,1.9882,-2.970386732306633,3.5103867323066336,3.5103867323066336,287.343,1.9882,64.63000000000001,6.0,1.0,8.0,64.63000000000001,6,1,8,3.5103867323066336,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,2_high_reliability_surprising
A-5049,YXZZOMVBHPCKMM-UHFFFAOYSA-N,-4.4346903729000005,0.1367958736499996,2,G3,250.31,-0.6824399999999993,-0.9251155549936798,-3.5095748179063206,3.5095748179063206,250.31,-0.6824399999999993,148.39999999999998,4.0,4.0,7.0,148.39999999999998,4,4,7,3.5095748179063206,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,2_high_reliability_surprising
B-1611,RSJKGSCJYJTIGS-UHFFFAOYSA-N,-7.5505,0.0,1,G1,156.313,4.537100000000004,-4.040929754734213,-3.509570245265788,3.509570245265788,156.313,4.537100000000004,0.0,0.0,0.0,8.0,0.0,0,0,8,3.509570245265788,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
B-2832,WCLNVRQZUKYVAI-UHFFFAOYSA-N,-11.4795,0.1645308144053537,3,G5,425.3090000000002,8.1584,-7.973403423331298,-3.5060965766687016,3.5060965766687016,425.3090000000002,8.1584,18.46,2.0,0.0,0.0,18.46,2,0,0,3.5060965766687016,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,2_high_reliability_surprising
A-6079,GMSCBRSQMRDRCD-UHFFFAOYSA-N,-8.4055410062,0.0,1,G1,254.414,5.026600000000005,-4.899606504695052,-3.505934501504948,3.505934501504948,254.414,5.026600000000005,26.3,2.0,0.0,12.0,26.3,2,0,12,3.505934501504948,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
C-1955,BCVUYVOMXUKYFC-UHFFFAOYSA-N,-3.34,0.0,1,G1,180.123,-1.7003,0.1514845575706813,-3.491484557570681,3.491484557570681,180.123,-1.7003,111.46999999999998,4.0,3.0,0.0,111.46999999999998,4,3,0,3.491484557570681,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
A-2664,VHPUZTHRFWIGAW-UHFFFAOYSA-N,-6.2463311334,0.0,1,G1,176.332,2.5414000000000003,-2.7652399465160373,-3.4810911868839627,3.4810911868839627,176.332,2.5414000000000003,18.46,2.0,0.0,4.0,18.46,2,0,4,3.4810911868839627,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
C-2503,YVPYQUNUQOZFHG-UHFFFAOYSA-N,-2.01,0.0,1,G1,613.9150000000001,3.1154,-5.48108153164732,3.47108153164732,3.47108153164732,613.9150000000001,3.1154,95.5,3.0,3.0,3.0,95.5,3,3,3,3.47108153164732,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,1_low_reliability
