ID,InChIKey,Solubility,SD,Ocurrences,Group,rdkit_molwt,rdkit_mollogp,PredictedSolubility,Residual,AbsoluteResidual
C-2590,ZJYMBDYMFYOXJD-UHFFFAOYSA-N,-2.38,0.0,1,G1,778.9519999999999,2.335600000000004,-5.815581267510617,3.435581267510617,3.435581267510617
B-3492,PIZCXVUFSNPNON-UHFFFAOYSA-N,0.4,0.0,1,G1,278.695,2.1465000000000005,-3.0341690685493736,3.4341690685493735,3.4341690685493735
A-2789,SDUIURJVOCHJCO-UHFFFAOYSA-N,-7.8310984133,0.0,1,G1,413.4550000000001,3.0948,-4.404731959336991,-3.426366453963009,3.426366453963009
A-5450,KWVPFECTOKLOBL-KTKRTIGZSA-N,-2.4949028287,0.0,1,G1,312.538,6.032800000000007,-5.904220858555496,3.4093180298554957,3.4093180298554957
H-245,LVYBAQIVPKCOEE-UHFFFAOYSA-N,-10.66,0.0199999999999995,2,G3,374.86500000000007,7.5064,-7.254715761159981,-3.405284238840019,3.405284238840019
D-1082,FBMQNRKSAWNXBT-UHFFFAOYSA-N,-5.859,0.0,1,G1,238.246,1.6264,-2.4597605125947566,-3.3992394874052434,3.3992394874052434
A-6059,ISLYQRQYGGXHBQ-RCCKNPSSSA-N,-7.5829344883,0.0,1,G1,382.76700000000005,3.0119000000000007,-4.184742152945893,-3.398192335354107,3.398192335354107
A-1893,HTDJPCNNEPUOOQ-UHFFFAOYSA-N,0.652738306,2.89794000865,2,G2,222.46499999999995,2.1552,-2.7422721613130046,3.3950104673130044,3.3950104673130044
B-2107,ARRSANOSOGNTIJ-UHFFFAOYSA-N,0.3925,0.0,1,G1,312.30600000000004,1.8378999999999996,-2.998584245266928,3.391084245266928,3.391084245266928
C-2587,CJBMVMMYECULNQ-UHFFFAOYSA-N,-5.18,0.0,1,G1,624.3910000000003,7.497240000000009,-8.570424356462077,3.390424356462077,3.390424356462077
C-2582,OWNRRUFOJXFKCU-UHFFFAOYSA-N,-4.45,0.0,1,G1,527.4140000000001,7.183700000000007,-7.839531612750418,3.3895316127504183,3.3895316127504183
A-5475,DCYIADGZPJOOFN-UHFFFAOYSA-N,-4.5096151077,0.0,1,G1,646.614,6.349400000000004,-7.893441583937152,3.383826476237152,3.383826476237152
A-5000,YKGBNAGNNUEZQC-UHFFFAOYSA-N,-4.0572475801,0.3364955809500001,2,G3,353.67900000000014,7.93760000000001,-7.441015427039111,3.3837678469391106,3.3837678469391106
A-5899,QCLKBJKESKISHE-ZRFMCYSTSA-N,-7.869298263099999,0.0,1,G1,828.9269999999999,9.795599999999997,-11.245413866884888,3.376115603784889,3.376115603784889
A-2442,NQVBCGTZRWHVSY-UHFFFAOYSA-N,-7.985818524400001,0.0,1,G1,290.362,4.360800000000004,-4.62909044263428,-3.356728081765721,3.356728081765721
A-2635,YLWQQYRYYZPZLJ-UHFFFAOYSA-N,-6.7352071916,0.0,1,G1,625.0360000000002,9.6834,-10.087465251445469,3.352258059845469,3.352258059845469
A-5379,UPOMCDPCTBJJDA-UHFFFAOYSA-N,0.8852856245999999,0.0,1,G1,130.23099999999997,2.4575000000000005,-2.4628958749097687,3.3481814995097685,3.3481814995097685
B-142,ACGUYXCXAPNIKK-UHFFFAOYSA-N,-3.4634,0.0,1,G1,406.907,6.609000000000001,-6.803152705164245,3.339752705164245,3.339752705164245
B-359,WDVSHHCDHLJJJR-UHFFFAOYSA-N,0.3783,0.0,1,G1,209.252,2.5524000000000004,-2.9472743053556654,3.3255743053556652,3.3255743053556652
A-2267,HMMGMWAXVFQUOA-UHFFFAOYSA-N,-6.953686490700001,0.4081905978218147,5,G5,296.62,2.873600000000001,-3.6325597083952226,-3.3211267823047783,3.3211267823047783
C-1013,CSHWQDPOILHKBI-UHFFFAOYSA-N,-8.7,0.0499499999999999,2,G3,252.316,5.737200000000003,-5.380486277549724,-3.3195137224502753,3.3195137224502753
A-2740,VNQNXQYZMPJLQX-UHFFFAOYSA-N,-7.2923086931,0.6989700042999996,2,G2,784.095,9.218400000000004,-10.608248973130728,3.315940280030728,3.315940280030728
B-1511,IHPUVAUZMHQZSK-UHFFFAOYSA-N,0.4063,0.0,1,G1,196.183,2.594100000000001,-2.9069031751237784,3.3132031751237783,3.3132031751237783
B-861,SXQBHARYMNFBPS-UHFFFAOYSA-N,-9.1627,0.0,1,G1,276.338,6.2314000000000025,-5.849928223618434,-3.312771776381565,3.312771776381565
A-6005,COHYTHOBJLSHDF-YPKPFQOOSA-N,-6.7197753001,0.0,1,G1,262.268,2.8148,-3.4098431487314698,-3.3099321513685305,3.3099321513685305
A-2775,KWZYIAJRFJVQDO-UHFFFAOYSA-N,-7.4250889383,0.0,1,G1,266.127,3.806600000000001,-4.1169779913089615,-3.3081109469910386,3.3081109469910386
C-2445,PATBXKKMHRDFHF-UHFFFAOYSA-N,-3.31,0.0,1,G1,304.266,-2.422199999999997,-0.0064366271429510125,-3.303563372857049,3.303563372857049
A-6030,DXQVFHQUHOFROC-UHFFFAOYSA-N,-6.912156136599999,0.0,1,G1,204.219,3.555600000000002,-3.615190101179463,-3.296966035420536,3.296966035420536
A-5578,AIBRSVLEQRWAEG-IVBVVVCDSA-N,-6.813060611,0.0,1,G1,604.7050000000002,9.868199999999996,-10.107695861546842,3.2946352505468424,3.2946352505468424
B-893,PMCVMORKVPSKHZ-UHFFFAOYSA-N,0.6086,0.0,1,G1,246.29,1.8891,-2.6842642495571924,3.2928642495571925,3.2928642495571925
F-827,VBTYZGFHHOXNGB-UHFFFAOYSA-N,0.16,0.0,1,G1,188.34,2.9735700000000005,-3.1280812571753778,3.288081257175378,3.288081257175378
F-257,ICUZHLHSYKJAGS-UHFFFAOYSA-N,-3.13,0.0,1,G1,180.123,-1.7003000000000004,0.1514845575706818,-3.281484557570682,3.281484557570682
B-3472,CFRPSFYHXJZSBI-DHZHZOJOSA-N,0.4918,0.0,1,G1,270.72,1.8519,-2.7879444255283117,3.2797444255283117,3.2797444255283117
F-97,SXHQUGJSTGOXMD-UHFFFAOYSA-N,-4.04,0.0,1,G1,184.18,-0.3979100000000001,-0.7717413893213798,-3.26825861067862,3.26825861067862
A-2739,XJQKXIISBODNEJ-XDHOZWIPSA-N,-6.9257837823,0.0,1,G1,337.16600000000017,2.5999800000000004,-3.6579372095168727,-3.267846572783127,3.267846572783127
F-1158,GNDPMKMIFIOZEP-UHFFFAOYSA-N,-1.29,0.0,1,G1,384.52000000000015,3.522700000000002,-4.547690691403094,3.257690691403094,3.257690691403094
B-294,APAJFZPFBHMFQR-UHFFFAOYSA-N,-5.8892,0.0,1,G1,240.214,1.8732,-2.6410634694542168,-3.248136530545783,3.248136530545783
B-2008,OJGDCBLYJGHCIH-UHFFFAOYSA-N,-1.9733,0.0,1,G1,376.13600000000025,4.558300000000004,-5.220284725973787,3.246984725973787,3.246984725973787
A-2217,SEHQVBVJJRRRSG-UHFFFAOYSA-N,-6.4889092646,0.0,1,G1,351.41,1.8958,-3.245854950516715,-3.243054314083285,3.243054314083285
A-6050,DCBSHORRWZKAKO-UHFFFAOYSA-N,-7.397875398099999,0.0,1,G1,302.455,3.583900000000002,-4.155262774020682,-3.2426126240793174,3.2426126240793174
A-5624,CURXYDYIIFVEKO-GIBOGKFOSA-N,-7.8916361395,0.0,1,G1,576.5910000000001,2.2025,-4.651268515949092,-3.240367623550908,3.240367623550908
A-5405,XBDUZBHKKUFFRH-UHFFFAOYSA-N,-5.1596802151,0.0,1,G1,215.212,1.0222,-1.9193929419791442,-3.2402872731208556,3.2402872731208556
D-1081,SVTDYSXXLJYUTM-UHFFFAOYSA-N,-6.3,0.0169140900000002,2,G3,237.258,2.5037000000000003,-3.06193880422489,-3.23806119577511,3.23806119577511
C-1009,IAKHMKGGTNLKSZ-UHFFFAOYSA-N,-0.94,0.0,1,G1,399.4430000000001,2.871600000000001,-4.175956746460726,3.2359567464607264,3.2359567464607264
B-121,IAKHMKGGTNLKSZ-INIZCTEOSA-N,-0.9482,0.0,1,G1,399.44300000000015,2.871600000000001,-4.175956746460726,3.2277567464607264,3.2277567464607264
A-1082,LAJZODKXOMJMPK-UHFFFAOYSA-N,-3.7156062333,1.5739591604584695,5,G4,159.59799999999998,-0.6184000000000001,-0.4888400060722483,-3.2267662272277517,3.2267662272277517
A-1635,MHKKFFHWMKEBDW-UHFFFAOYSA-N,-4.1541956574,0.0,1,G1,228.2,-0.5032000000000003,-0.9320710249513793,-3.2221246324486206,3.2221246324486206
A-542,YMGHPIVBMBXPCR-NXVVXOECSA-N,-4.788985440799999,0.0,1,G1,393.7000000000002,8.452700000000007,-8.009694501247544,3.220709060447545,3.220709060447545
A-1345,XLQQJSWJHHKLOK-UHFFFAOYSA-N,-3.8454729507,0.0,1,G1,154.13299999999998,-0.3789000000000002,-0.6257068103110734,-3.2197661403889266,3.2197661403889266
H-94,CIPFDHFTBYJKQB-UHFFFAOYSA-N,-12.95,0.0,1,G1,514.6610000000003,10.0129,-9.730805808690505,-3.2191941913094944,3.2191941913094944
A-293,ZACVGCNKGYYQHA-UHFFFAOYSA-N,-2.5951754429,0.0,1,G1,346.46400000000017,5.640600000000006,-5.812423160208903,3.217247717308903,3.217247717308903
A-5524,QRLSTWVLSWCGBT-UHFFFAOYSA-N,-7.469064653099999,0.8494850021999998,2,G2,588.9720000000001,10.82099999999999,-10.684025140191277,3.214960487091278,3.214960487091278
B-3582,WDECIBYCCFPHNR-UHFFFAOYSA-N,-8.0575,0.0,1,G1,228.294,5.146200000000003,-4.844023272998469,-3.21347672700153,3.21347672700153
A-5920,NRCMAYZCPIVABH-UHFFFAOYSA-N,-7.481773695499999,0.0,1,G1,312.32800000000003,3.676000000000001,-4.271339314957529,-3.2104343805424707,3.2104343805424707
F-1119,UXZDCVPAHZEYLF-UHFFFAOYSA-N,-3.54,0.0,1,G1,416.1350000000001,6.454800000000004,-6.7452820547122165,3.2052820547122165,3.2052820547122165
B-960,ARQOGCYMPUOVHK-ZHHKINOHSA-N,-1.3269,0.0,1,G1,354.4940000000001,3.7264000000000026,-4.529640508777119,3.2027405087771186,3.2027405087771186
C-2498,PZJWSJORJOUILO-XVNBXDOJSA-N,-2.05,0.0,1,G1,458.9670000000002,3.966300000000003,-5.249263065884296,3.1992630658842964,3.1992630658842964
C-1515,PYZSVQVRHDXQSL-UHFFFAOYSA-N,-6.33,0.0,1,G1,296.332,2.1513400000000003,-3.1309653242925357,-3.1990346757074644,3.1990346757074644
B-527,DYAHQFWOVKZOOW-UHFFFAOYSA-N,0.8536,0.0,1,G1,140.094,2.2038,-2.3394991645296312,3.1930991645296314,3.1930991645296314
F-1209,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,-1.59,0.0,1,G1,309.331,4.435000000000003,-4.780966491956558,3.1909664919565586,3.1909664919565586
B-868,HAXBIWFMXWRORI-UHFFFAOYSA-N,-8.4989,0.0105499999999993,2,G3,252.316,5.640400000000003,-5.313465219067179,-3.1854347809328214,3.1854347809328214
A-2201,GYUVMLBYMPKZAZ-UHFFFAOYSA-N,-6.211736201,0.0448657142000001,2,G3,244.246,2.4130000000000003,-3.036165338363282,-3.175570862636718,3.175570862636718
B-530,CXQXSVUQTKDNFP-UHFFFAOYSA-N,-6.8424,0.0,1,G1,236.536,3.391200000000002,-3.6725885661936086,-3.169811433806391,3.169811433806391
A-2814,CVLHGLWXLDOELD-UHFFFAOYSA-N,0.6127511139,0.0,1,G1,200.259,2.0567,-2.556421181441631,3.169172295341631,3.169172295341631
A-209,AVCKOFMRPAJEPN-UHFFFAOYSA-N,-6.9290130346000005,0.0,1,G1,313.357,2.930000000000001,-3.7602859475635553,-3.1687270870364452,3.1687270870364452
A-5749,HBDPNIKSHRQAJF-UHFFFAOYSA-N,-8.0585030279,0.0,1,G1,400.4710000000002,3.8963000000000023,-4.890871099982255,-3.1676319279177454,3.1676319279177454
A-5545,RZVHIXYEVGDQDX-UHFFFAOYSA-N,-6.0397604981,0.4617592739560466,4,G5,208.216,2.4620000000000006,-2.879195406140602,-3.1605650919593975,3.1605650919593975
B-2825,LKCWBDHBTVXHDL-RMDFUYIESA-N,-0.5004,0.0,1,G1,585.6080000000002,-8.424200000000015,2.6585262111299657,-3.1589262111299656,3.1589262111299656
E-1269,LKCWBDHBTVXHDL-UHFFFAOYSA-N,-0.5,0.0,1,G1,585.6080000000002,-8.424200000000015,2.6585262111299657,-3.1585262111299657,3.1585262111299657
F-775,ZJNARMAUZGNBEM-UHFFFAOYSA-N,-1.41,0.0,1,G1,382.5040000000001,3.5679000000000025,-4.568304380170151,3.1583043801701507,3.1583043801701507
A-2453,QHUKBYLVVVMGRT-UHFFFAOYSA-N,-4.9504317948,0.0,1,G1,713.71,6.146200000000004,-8.108244009052026,3.1578122142520257,3.1578122142520257
A-4204,XGDAODQNSVFBGM-UHFFFAOYSA-N,-2.2334403365,0.0,1,G1,342.35000000000014,5.056400000000003,-5.3861457709358955,3.1527054344358953,3.1527054344358953
B-854,SZKKRCSOSQAJDE-UHFFFAOYSA-N,0.5433,0.0,1,G1,286.25300000000004,1.4655999999999998,-2.6027810099619817,3.1460810099619816,3.1460810099619816
A-1003,XOZUGNYVDXMRKW-UHFFFAOYSA-N,-3.5462434596,0.0,1,G1,116.08,-0.4039999999999998,-0.40671417873642673,-3.1395292808635733,3.1395292808635733
B-4423,HGUFODBRKLSHSI-UHFFFAOYSA-N,-9.2068,0.5066000000000006,2,G2,321.97400000000005,6.198200000000001,-6.068732515322451,-3.1380674846775483,3.1380674846775483
C-2291,PJFMAVHETLRJHJ-UHFFFAOYSA-N,-5.0,0.0,1,G1,256.26500000000004,0.6273,-1.8634864692494812,-3.136513530750519,3.136513530750519
B-694,RNNBHZYEKNHLKT-UHFFFAOYSA-N,0.6752,0.0,1,G1,211.265,1.83282,-2.4597267319736824,3.1349267319736827,3.1349267319736827
A-220,OSCJHTSDLYVCQC-UHFFFAOYSA-N,-8.1852587653,0.4119543704500001,2,G3,765.9999999999998,10.377099999999992,-11.314622012155144,3.129363246855144,3.129363246855144
A-5516,AAQBHIGARPQBLO-UHFFFAOYSA-N,-7.0463600735,0.0,1,G1,289.29,3.3443000000000014,-3.919620369908089,-3.1267397035919107,3.1267397035919107
D-1084,TUXJTJITXCHUEL-UHFFFAOYSA-N,-5.746,0.0,1,G1,268.272,1.635,-2.6248000621199488,-3.1211999378800517,3.1211999378800517
B-1807,NFMIMWNQWAWNDW-UHFFFAOYSA-N,-4.5241,0.0,1,G1,197.242,0.4169999999999994,-1.4051633337451968,-3.118936666254803,3.118936666254803
C-2368,OBOGEXJSNUIECN-MDZDMXLPSA-N,-5.55,0.0,1,G1,296.33000000000004,1.1410999999999996,-2.43149859017838,-3.11850140982162,3.11850140982162
A-4756,BVQYIDJXNYHKRK-UHFFFAOYSA-N,-2.8923562141000003,0.0,1,G1,468.282,4.993400000000002,-6.0097456810535945,3.117389466953594,3.117389466953594
B-3576,GYFAGKUZYNFMBN-UHFFFAOYSA-N,-9.0265,0.0,1,G1,276.338,6.3282000000000025,-5.916949282100979,-3.1095507178990216,3.1095507178990216
F-1114,CBFIWURGLMUIDN-UHFFFAOYSA-N,-1.96,0.0,1,G1,397.232,4.175200000000002,-5.066811037109436,3.106811037109436,3.106811037109436
B-815,YFCGDEUVHLPRCZ-UHFFFAOYSA-N,-7.6637,0.0,1,G1,310.69100000000003,4.109600000000003,-4.562876113275827,-3.1008238867241733,3.1008238867241733
B-2913,JJIUCEJQJXNMHV-UHFFFAOYSA-N,-0.95,0.0,1,G1,267.375,3.697800000000002,-4.048260750851937,3.098260750851937,3.098260750851937
A-5865,XTBJBXBNPQDSCC-JRDITHOPSA-N,-7.814241028500001,0.0,1,G1,925.8259999999998,8.553480000000006,-10.89880677865572,3.0845657501557193,3.0845657501557193
A-5541,WNAHIZMDSQCWRP-UHFFFAOYSA-N,-7.573831768200001,0.0,1,G1,202.407,4.837100000000006,-4.492857097467796,-3.0809746707322043,3.0809746707322043
A-2596,ZAKOWWREFLAJOT-CEFNRUSXSA-N,-5.7715452251,0.0,1,G1,472.7540000000004,9.059960000000004,-8.848988574751733,3.077443349651733,3.077443349651733
A-2173,QQPGGBNMTNDKEY-UHFFFAOYSA-N,-6.4612511717,0.0,1,G1,665.2410000000002,8.580400000000006,-9.536801282544845,3.075550110844845,3.075550110844845
A-5196,AHDSRXYHVZECER-UHFFFAOYSA-N,0.5055163708,0.0,1,G1,265.40099999999995,1.577,-2.5694315458641555,3.0749479166641556,3.0749479166641556
A-2776,GXLTXCWSKKOKIR-UHFFFAOYSA-N,-7.813287357,0.0,1,G1,650.5600000000003,10.643399999999987,-10.887369391884205,3.0740820348842046,3.0740820348842046
F-565,JXAOTICXQLILTC-UHFFFAOYSA-N,-1.41,0.0,1,G1,179.172,-3.8682,1.6575041077322,-3.0675041077321996,3.0675041077321996
A-2270,PLAZXGNBGZYJSA-UHFFFAOYSA-N,-6.813503151,0.0,1,G1,195.265,3.8144000000000022,-3.7469339873019822,-3.0665691636980177,3.0665691636980177
A-5875,MFYSUUPKMDJYPF-UHFFFAOYSA-N,-7.4179683662,0.0,1,G1,340.339,3.5832200000000016,-4.355510798270963,-3.0624575679290373,3.0624575679290373
B-1071,HEWDOWUUTBCVJP-UHFFFAOYSA-N,0.5402,0.0,1,G1,288.302,1.3332000000000002,-2.521967821445422,3.062167821445422,3.062167821445422
C-2553,OVBPIULPVIDEAO-UHFFFAOYSA-N,-5.44,0.0,1,G1,441.4040000000002,-0.0448000000000007,-2.379059440874062,-3.0609405591259384,3.0609405591259384
B-2857,RHIROFAGUQOFLU-UHFFFAOYSA-N,-11.5827,0.0,1,G1,443.7550000000001,8.813199999999998,-8.524496366499212,-3.0582036335007885,3.0582036335007885
A-5854,XFYQEBBUVNLYBR-UHFFFAOYSA-N,-7.255740326000001,0.0,1,G1,270.291,3.8919000000000015,-4.198098742608397,-3.0576415833916037,3.0576415833916037
A-2253,AGKBXKFWMQLFGZ-UHFFFAOYSA-N,-6.798351882,0.0,1,G1,270.284,3.232240000000002,-3.741335297034537,-3.0570165849654636,3.0570165849654636
F-786,CDOZDBSBBXSXLB-UHFFFAOYSA-N,-2.15,0.0,1,G1,312.482,5.019600000000005,-5.202418614772986,3.052418614772986,3.052418614772986
B-848,HJEINPVZRDJRBY-UHFFFAOYSA-N,-0.0601,0.0,1,G1,287.12,2.1916,-3.110032529736827,3.0499325297368274,3.0499325297368274
A-5866,DLQMNSDNQWLFSS-UHFFFAOYSA-N,-7.473779876699999,0.0,1,G1,416.78100000000006,3.0977999999999994,-4.424431031641046,-3.0493488450589536,3.0493488450589536
C-2439,JEYJJJXOFWNEHN-UHFFFAOYSA-N,-10.3,0.0149999999999996,2,G3,374.865,7.5064,-7.25471576115998,-3.0452842388400203,3.0452842388400203
C-1793,DRAVOWXCEBXPTN-UHFFFAOYSA-N,-3.38,0.0105000000000001,2,G3,151.12900000000002,-0.7716000000000003,-0.33789862421814887,-3.042101375781851,3.042101375781851
C-1998,VAPSMQAHNAZRKC-UHFFFAOYSA-N,-8.76,0.0,1,G1,399.5750000000002,5.101000000000004,-5.720217559236456,-3.0397824407635436,3.0397824407635436
B-1006,MTXSIJUGVMTTMU-JTQLQIEISA-N,0.7898,0.0,1,G1,162.236,1.8962,-2.243841099393053,3.033641099393053,3.033641099393053
B-1429,SIEILFNCEFEENQ-UHFFFAOYSA-N,0.9861,0.0,1,G1,217.844,1.1869,-2.0473706618426712,3.0334706618426712,3.0334706618426712
C-2526,QHMWCHQXCUNUAK-UHFFFAOYSA-N,-8.4,0.0,1,G1,346.3800000000001,5.001500000000003,-5.369486800791102,-3.0305131992088983,3.0305131992088983
B-4427,NBFMTHWVRBOVPE-UHFFFAOYSA-N,-7.8292,0.0,1,G1,253.084,4.891400000000002,-4.798951909983219,-3.030248090016781,3.030248090016781
C-1364,NYHBQMYGNKIUIF-UHFFFAOYSA-N,-2.74,0.0,1,G1,283.244,-2.6867000000000005,0.288074033807453,-3.028074033807453,3.028074033807453
A-2293,KJOLVZJFMDVPGB-UHFFFAOYSA-N,-7.591458633999999,0.0,1,G1,390.35400000000016,3.504400000000002,-4.565930367764045,-3.0255282662359546,3.0255282662359546
B-476,UZILCZKGXMQEQR-UHFFFAOYSA-N,-7.959,0.0,1,G1,218.384,5.369800000000005,-4.946330739885232,-3.0126692601147678,3.0126692601147678
F-724,NGCCPWWOZGTTHT-UHFFFAOYSA-N,-2.24,0.0,1,G1,312.586,5.090400000000005,-5.251989167091711,3.011989167091711,3.011989167091711
B-944,VVDGWALACJEJKG-UHFFFAOYSA-N,-2.3208,0.0,1,G1,627.9420000000002,2.793100000000001,-5.332250397975051,3.011450397975051,3.011450397975051
B-3510,OFSLKOLYLQSJPB-UHFFFAOYSA-N,-6.3943,0.0,1,G1,421.4350000000002,1.5648999999999995,-3.3877607671380807,-3.0065392328619196,3.0065392328619196
A-3505,DQWPFSLDHJDLRL-UHFFFAOYSA-N,0.4385265234,0.0,1,G1,182.156,2.204,-2.5624925519472352,3.0010190753472354,3.0010190753472354
E-468,SNICXCGAKADSCV-UHFFFAOYSA-N,0.79,0.0,1,G1,162.236,1.8483,-2.2106767533050995,3.0006767533050995,3.0006767533050995
B-40,SNICXCGAKADSCV-JTQLQIEISA-N,0.7898,0.0,1,G1,162.236,1.8483,-2.2106767533050995,3.0004767533050996,3.0004767533050996
A-5437,DUZODDYGMSCYMJ-LBPRGKRZSA-N,0.0575708237,0.0,1,G1,272.38899999999995,2.0453,-2.930690845413112,2.988261669113112,2.988261669113112
A-2463,WMBWREPUVVBILR-WIYYLYMNSA-N,-1.0591609316,0.0,1,G1,458.37500000000017,2.2332,-4.046186456938788,2.9870255253387876,2.9870255253387876
A-5495,PDDIXJQTRLVRCG-UHFFFAOYSA-N,-4.9917376214,0.0,1,G1,196.231,1.2970000000000002,-2.009089154695545,-2.9826484667044553,2.9826484667044553
B-863,TUAHORSUHVUKBD-UHFFFAOYSA-N,-7.8207,0.0,1,G1,228.294,5.146200000000003,-4.844023272998469,-2.9766767270015313,2.9766767270015313
F-733,QFAAHFQCTYZMLF-UHFFFAOYSA-N,-1.62,0.0,1,G1,337.4630000000001,3.9415200000000032,-4.588347884227707,2.9683478842277067,2.9683478842277067
F-1055,VIKFUEUFSFCFQU-UHFFFAOYSA-N,-7.53,0.0,1,G1,286.371,4.295200000000004,-4.562525904507498,-2.967474095492502,2.967474095492502
A-6026,SZFOMJOELAAHAF-UHFFFAOYSA-N,-7.9318475776,0.0,1,G1,256.42999999999995,5.106500000000005,-4.96560784088839,-2.96623973671161,2.96623973671161
F-782,FYJJXENSONZJRG-UHFFFAOYSA-N,-1.62,0.0,1,G1,289.4630000000001,4.290400000000004,-4.57558472955006,2.9555847295500595,2.9555847295500595
F-734,JZXWQNLDFVFNTR-UHFFFAOYSA-N,-1.49,0.0,1,G1,345.5270000000001,3.6669000000000023,-4.44093532227071,2.95093532227071,2.95093532227071
A-2193,NJWGQARXZDRHCD-UHFFFAOYSA-N,-6.1171462485,0.0,1,G1,222.243,2.770420000000001,-3.167053549390965,-2.9500926991090353,2.9500926991090353
A-5693,SPPWGCYEYAMHDT-UHFFFAOYSA-N,-6.6027992709,0.0,1,G1,162.27599999999995,3.9334000000000033,-3.654541669202154,-2.948257601697846,2.948257601697846
A-2258,OKIRBHVFJGXOIS-UHFFFAOYSA-N,-6.6027992709,0.0,1,G1,162.27599999999995,3.9334000000000033,-3.654541669202154,-2.948257601697846,2.948257601697846
A-2259,UNEATYXSUBPPKP-UHFFFAOYSA-N,-6.6027992709,0.0,1,G1,162.27599999999995,3.9334000000000033,-3.654541669202154,-2.948257601697846,2.948257601697846
B-228,TZRXHJWUDPFEEY-UHFFFAOYSA-N,-3.8664,0.0,1,G1,316.135,-1.1939999999999995,-0.9196858323808201,-2.94671416761918,2.94671416761918
B-679,OZTBHAGJSKTDGM-UHFFFAOYSA-N,0.2572,0.0,1,G1,368.3440000000001,0.9554000000000002,-2.6844742101161843,2.9416742101161844,2.9416742101161844
C-2510,HTGGAYLWTDOFDK-PKNBQFBNSA-N,-2.7,0.0,1,G1,453.5640000000002,4.573300000000005,-5.640902979198531,2.9409029791985306,2.9409029791985306
A-5235,QYNFXDVIHNENBG-UHFFFAOYSA-N,0.316191362,0.0,1,G1,241.423,1.8369,-2.62233615455015,2.93852751655015,2.93852751655015
A-5668,TXWSZJSDZKWQAU-UHFFFAOYSA-N,-7.7837785588,0.0,1,G1,340.3820000000001,4.292840000000003,-4.847055601458254,-2.936722957341746,2.936722957341746
B-4426,OTQFXRBLGNEOGH-UHFFFAOYSA-N,-9.0027,0.0,1,G1,321.97400000000005,6.198200000000002,-6.068732515322451,-2.9339674846775496,2.9339674846775496
F-715,GRAKHOCSWNZIPQ-UHFFFAOYSA-N,-1.53,0.0,1,G1,225.41999999999996,4.613000000000004,-4.459626393083881,2.929626393083881,2.929626393083881
A-5978,UIVPNOBLHXUKDX-UHFFFAOYSA-N,-8.2779665867,0.0,1,G1,284.484,5.454400000000006,-5.35511913288193,-2.92284745381807,2.92284745381807
B-816,VEENJGZXVHKXNB-VOTSOKGWSA-N,0.6249,0.0,1,G1,237.192,1.3959,-2.2945857253528277,2.9194857253528275,2.9194857253528275
A-5812,GPWXTTPSHZOIKO-UHFFFAOYSA-N,-8.4626870474,0.0,1,G1,754.502,10.560879999999996,-11.38094583463161,2.9182587872316113,2.9182587872316113
A-2180,BITPLIXHRASDQB-UHFFFAOYSA-N,-5.9544825522,0.0,1,G1,186.403,2.863600000000001,-3.0416790277461736,-2.9128035244538264,2.9128035244538264
B-867,FTOVXSOBNPWTSH-UHFFFAOYSA-N,-8.2259,0.0,1,G1,252.316,5.640400000000003,-5.313465219067179,-2.91243478093282,2.91243478093282
C-1874,ZYLMCRLXTUAWGM-UHFFFAOYSA-N,-3.36,0.0,1,G1,163.14,-0.7047000000000003,-0.4478551887963611,-2.912144811203639,2.912144811203639
B-2402,UGQQAJOWXNCOPY-UHFFFAOYSA-N,-13.1719,0.0,1,G1,653.73,9.716199999999992,-10.262202799040576,-2.9096972009594246,2.9096972009594246
A-3000,ZZXDRXVIRVJQBT-UHFFFAOYSA-N,0.7779988658,0.0753554648921331,4,G5,186.232,1.55014,-2.1313775781940425,2.9093764439940424,2.9093764439940424
C-2515,SWIQOJQBTDWCRB-XVNBXDOJSA-N,-2.74,0.0,1,G1,439.9680000000001,4.676400000000004,-5.640250963413257,2.9002509634132565,2.9002509634132565
A-2318,HPEUJPJOZXNMSJ-UHFFFAOYSA-N,-8.9978390846,0.0,1,G1,298.511,6.420900000000007,-6.098609695204536,-2.8992293893954644,2.8992293893954644
C-2588,ULHWJFTZJZSPCG-UHFFFAOYSA-N,-3.36,0.0,1,G1,762.9529999999999,3.0972000000000035,-6.258120774315017,2.8981207743150175,2.8981207743150175
B-279,ZLCUIOWQYBYEBG-UHFFFAOYSA-N,-5.8541,0.0,1,G1,237.258,2.35262,-2.9573361026180414,-2.8967638973819585,2.8967638973819585
B-1046,MUPFEKGTMRGPLJ-ZQSKZDJDSA-N,-0.3962,0.0,1,G1,504.4380000000001,-7.571399999999989,2.4981350280735555,-2.8943350280735554,2.8943350280735554
C-2180,NBJRFLIUYUFOIR-UHFFFAOYSA-N,-6.43,0.0,1,G1,258.233,3.036600000000001,-3.5420315642133176,-2.887968435786682,2.887968435786682
B-3588,GYMFBYTZOGMSQJ-UHFFFAOYSA-N,-6.9555,0.0272499999999999,2,G3,192.261,4.301420000000002,-4.068214288484517,-2.8872857115154824,2.8872857115154824
A-5606,NKXPXRNUMARIMZ-UHFFFAOYSA-N,-8.0045326037,0.0,1,G1,818.498,9.361599999999996,-10.88967145973093,2.885138856030931,2.885138856030931
