ID,SMILES,scaffold,Solubility,rdkit_molwt,rdkit_mollogp,rdkit_ring_count,rdkit_aromatic_rings,rdkit_rotatable_bonds,rdkit_fraction_csp3,repetition,seed,predicted_solubility,residual,absolute_error,squared_error,prediction_error_direction,train_size,test_size,test_scaffold_count,observed_solubility_region,predicted_solubility_region
B-1126,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1,-7.3387,370.7750000000001,3.5920000000000023,1,0,0,1.0,1,100,-4.740830884667371,-2.597869115332629,2.597869115332629,6.748923940399137,overprediction,6912,1731,602,< -6,-6 to < -4
B-2167,[O-][N+](=O)c1ccc2ccc3cccc4ccc1c2c34,c1cc2ccc3cccc4ccc(c1)c2c34,-7.3213,247.253,4.492200000000002,4,4,1,0.0,1,100,-5.633212789274517,-1.6880872107254827,1.6880872107254827,2.8496384310149403,overprediction,6912,1731,602,< -6,-6 to < -4
C-1487,ClC1=CC=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C(=C1Cl)Cl,c1ccc(Oc2ccccc2)cc1,-9.09,411.3259999999999,8.0527,2,2,2,0.0,1,100,-7.7921993296777545,-1.2978006703222453,1.2978006703222453,1.6842865798888693,overprediction,6912,1731,602,< -6,< -6
C-1437,ClC1=CC(=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1Cl)Cl,c1ccc(Oc2ccccc2)cc1,-8.72,376.881,7.399300000000001,2,2,2,0.0,1,100,-7.618851886867812,-1.1011481131321883,1.1011481131321883,1.2125271670545785,overprediction,6912,1731,602,< -6,< -6
C-1485,ClC1=C(Cl)C=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C(=C1)Cl,c1ccc(Oc2ccccc2)cc1,-9.05,411.326,8.0527,2,2,2,0.0,1,100,-7.7921993296777545,-1.2578006703222462,1.2578006703222462,1.5820625262630919,overprediction,6912,1731,602,< -6,< -6
A-1893,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,O1[SiH2]O[SiH2]O[SiH2]1,0.652738306,222.46499999999995,2.1552,1,0,0,1.0,1,100,-2.118724932841588,2.771463238841588,2.771463238841588,7.681008484250305,underprediction,6912,1731,602,0 to < 2,-4 to < -2
A-2206,Oc1ccc(O)c2C(=O)c3ccccc3C(=O)c12,O=C1c2ccccc2C(=O)c2ccccc21,-6.2534935167,240.214,1.8732,3,2,0,0.0,1,100,-3.3559989422515843,-2.8974945744484155,2.8974945744484155,8.395474808958005,overprediction,6912,1731,602,< -6,-4 to < -2
F-1064,CCC#CCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,c1ccc2ccccc2c1,-7.33,310.39300000000003,4.298600000000004,2,2,5,0.35,1,100,-4.824076754634692,-2.5059232453653077,2.5059232453653077,6.279651311662197,overprediction,6912,1731,602,< -6,-6 to < -4
B-3566,c1ccc2cc3c(ccc4ccccc34)cc2c1,c1ccc2cc3c(ccc4ccccc43)cc2c1,-7.3854,228.294,5.146200000000003,4,4,0,0.0,1,100,-6.886722159332714,-0.4986778406672858,0.4986778406672858,0.24867958877258692,overprediction,6912,1731,602,< -6,< -6
A-5847,C1CCCCCCCCCCC1,C1CCCCCCCCCCC1,-7.0220260604,168.32399999999998,4.681200000000004,1,0,0,1.0,1,100,-5.462772413486738,-1.5592536469132616,1.5592536469132616,2.4312719354123065,overprediction,6912,1731,602,< -6,-6 to < -4
A-2217,COc1ccc(cc1)N2CCN(CC2)c3ccc(cc3)N4C=NNC4=O,O=c1[nH]ncn1-c1ccc(N2CCN(c3ccccc3)CC2)cc1,-6.4889092646,351.41,1.8958,4,3,4,0.2631578947368421,1,100,-3.8409761508787024,-2.647933113721298,2.647933113721298,7.011549774741767,overprediction,6912,1731,602,< -6,-4 to < -2
C-2243,ClC1=CC=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1Cl,c1ccc(Oc2ccccc2)cc1,-8.25,342.43600000000004,6.745900000000002,2,2,2,0.0,1,100,-7.113048565080484,-1.1369514349195162,1.1369514349195162,1.292658565365547,overprediction,6912,1731,602,< -6,< -6
F-1061,CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,c1ccc2ccccc2c1,-7.54,314.42500000000007,5.075400000000005,2,2,8,0.45,1,100,-5.503069154199997,-2.0369308458000033,2.0369308458000033,4.149087270571517,overprediction,6912,1731,602,< -6,-6 to < -4
A-5107,Cc1ccc(Sc2ccc(cc2)C(=O)c3ccccc3)cc1,O=C(c1ccccc1)c1ccc(Sc2ccccc2)cc1,-7.6154082599,304.41400000000004,5.377220000000005,3,3,4,0.05,1,100,-6.338698949270179,-1.2767093106298208,1.2767093106298208,1.6299866638488725,overprediction,6912,1731,602,< -6,< -6
A-5896,Cc1ccc(cc1N\N=C2/C(=O)C(=Cc3ccccc23)C(=O)Nc4ccccc4)[N+]([O-])=O,O=C(Nc1ccccc1)C1=Cc2ccccc2C(=NNc2ccccc2)C1=O,-7.5579677799,426.4320000000002,4.324220000000003,4,3,5,0.0416666666666666,1,100,-5.776478981705161,-1.7814887981948395,1.7814887981948395,3.1737023380936935,overprediction,6912,1731,602,< -6,-6 to < -4
C-1488,ClC1=CC=C(Cl)C(=C1Cl)OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,c1ccc(Oc2ccccc2)cc1,-8.89,411.326,8.0527,2,2,2,0.0,1,100,-7.7921993296777545,-1.097800670322246,1.097800670322246,1.2051663117599727,overprediction,6912,1731,602,< -6,< -6
C-2313,ClC1=CC(=C(Cl)C(=C1)OC2=C(Cl)C(=C(Cl)C=C2)Cl)Cl,c1ccc(Oc2ccccc2)cc1,-8.55,376.881,7.399300000000001,2,2,2,0.0,1,100,-7.618851886867812,-0.9311481131321884,0.9311481131321884,0.8670368085896347,overprediction,6912,1731,602,< -6,< -6
B-3003,Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12,c1ccc2ccccc2c1,-7.5163,265.954,5.453400000000001,2,2,0,0.0,1,100,-6.6977094766168435,-0.8185905233831567,0.8185905233831567,0.6700904449727105,overprediction,6912,1731,602,< -6,< -6
B-680,Nc1ccc2C(=O)c3ccccc3C(=O)c2c1,O=C1c2ccccc2C(=O)c2ccccc21,-6.1366,223.231,2.0442,3,2,0,0.0,1,100,-3.1369622710795637,-2.999637728920436,2.999637728920436,8.997826504762951,overprediction,6912,1731,602,< -6,-4 to < -2
E-468,n(cccc1C(N(CC2)C)C2)c1,c1cncc(C2CCCN2)c1,0.79,162.236,1.8483,2,1,1,0.5,1,100,-1.8663105454426332,2.6563105454426332,2.6563105454426332,7.05598571382974,underprediction,6912,1731,602,0 to < 2,-2 to < 0
B-40,CN1CCC[C@H]1c2cccnc2,c1cncc(C2CCCN2)c1,0.7898,162.236,1.8483,2,1,1,0.5,1,100,-1.8663105454426332,2.6561105454426333,2.6561105454426333,7.054923229611563,underprediction,6912,1731,602,0 to < 2,-2 to < 0
C-2043,ClC1=CC2=C(C(=CC=C2Cl)Cl)C(=C1)Cl,c1ccc2ccccc2c1,-7.51,265.95399999999995,5.453400000000001,2,2,0,0.0,1,100,-6.6977094766168435,-0.8122905233831563,0.8122905233831563,0.6598158943780821,overprediction,6912,1731,602,< -6,< -6
A-5555,CC(C)(C)N(Sc1sc2ccccc2n1)Sc3sc4ccccc4n3,c1ccc2sc(SNSc3nc4ccccc4s3)nc2c1,-8.3629378574,403.6230000000001,6.720900000000004,4,4,4,0.2222222222222222,1,100,-6.974806615523389,-1.3881312418766116,1.3881312418766116,1.9269083446739041,overprediction,6912,1731,602,< -6,< -6
B-2148,Clc1ccc2oc3ccc(Cl)cc3c2c1,c1ccc2c(c1)oc1ccccc12,-7.2135,237.085,4.892800000000002,3,3,0,0.0,1,100,-5.7382307940452755,-1.4752692059547243,1.4752692059547243,2.1764192300382827,overprediction,6912,1731,602,< -6,-6 to < -4
H-491,ClC1=CC(Cl)=C2OC3=CC=CC=C3OC2=C1Cl,c1ccc2c(c1)Oc1ccccc1O2,-7.58,287.529,5.5448,3,2,0,0.0,1,100,-6.721350570704005,-0.858649429295995,0.858649429295995,0.7372788424303378,overprediction,6912,1731,602,< -6,< -6
B-3002,Clc1ccc2cc(Cl)c(Cl)cc2c1,c1ccc2ccccc2c1,-7.1419,231.509,4.800000000000001,2,2,0,0.0,1,100,-5.437021067328867,-1.704878932671133,1.704878932671133,2.9066121750658622,overprediction,6912,1731,602,< -6,-6 to < -4
C-814,ClC1=CC2=C(OC3=C(O2)C=CC=C3)C=C1Cl,c1ccc2c(c1)Oc1ccccc1O2,-7.23,253.084,4.891400000000002,3,2,0,0.0,1,100,-5.735430618112747,-1.4945693818872536,1.4945693818872536,2.233737637274847,overprediction,6912,1731,602,< -6,-6 to < -4
D-1081,CNc1cccc2C(=O)c3ccccc3C(=O)c12,O=C1c2ccccc2C(=O)c2ccccc21,-6.3,237.258,2.5037000000000003,3,2,1,0.0666666666666666,1,100,-3.6024044193018794,-2.6975955806981204,2.6975955806981204,7.277021917002029,overprediction,6912,1731,602,< -6,-4 to < -2
A-5747,O=C1c2ccccc2c3ccc4Sc5ccccc5c6ccc1c3c46,O=c1c2ccccc2c2ccc3sc4ccccc4c4ccc1c2c34,-7.9828073074,336.41500000000013,6.312100000000003,6,6,0,0.0,1,100,-7.9974202326672295,0.01461292526722957,0.01461292526722957,0.00021353758486563642,underprediction,6912,1731,602,< -6,< -6
A-5928,CC(C)(C)CC(C)(C)N(c1ccccc1)c2cccc3ccccc23,c1ccc(Nc2cccc3ccccc23)cc1,-8.2900385416,331.5030000000001,7.192700000000007,3,3,4,0.3333333333333333,1,100,-6.640229312290099,-1.6498092293099003,1.6498092293099003,2.721870493116127,overprediction,6912,1731,602,< -6,< -6
B-1654,C1CN(CCO1)C(c2ccccc2)(c3ccccc3)c4ccccc4,c1ccc(C(c2ccccc2)(c2ccccc2)N2CCOCC2)cc1,-7.2168,329.44300000000004,4.310700000000003,4,3,4,0.217391304347826,1,100,-5.0281144052864635,-2.1886855947135366,2.1886855947135366,4.790344632506548,overprediction,6912,1731,602,< -6,-6 to < -4
C-2303,ClC1=C(Cl)C(=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1)Cl,c1ccc(Oc2ccccc2)cc1,-8.49,376.881,7.399300000000001,2,2,2,0.0,1,100,-7.618851886867812,-0.8711481131321879,0.8711481131321879,0.7588990350137712,overprediction,6912,1731,602,< -6,< -6
F-1069,CCC=CCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,c1ccc2ccccc2c1,-7.36,312.40900000000005,4.851400000000004,2,2,7,0.35,1,100,-5.108114700356689,-2.2518852996433116,2.2518852996433116,5.0709874027496475,overprediction,6912,1731,602,< -6,-6 to < -4
A-5670,Clc1ccc(Cl)c(N\N=C2\C(=O)C(=Cc3ccccc23)C(=O)Nc4ccccc4)c1,O=C(Nc1ccccc1)C1=Cc2ccccc2C(=NNc2ccccc2)C1=O,-7.9073894624,436.2980000000001,5.414400000000004,4,3,4,0.0,1,100,-6.489389063794768,-1.4180003986052325,1.4180003986052325,2.0107251304445986,overprediction,6912,1731,602,< -6,< -6
C-2316,ClC1=CC(=C(OC2=C(Cl)C(=C(Cl)C=C2Cl)Cl)C=C1)Cl,c1ccc(Oc2ccccc2)cc1,-8.47,376.881,7.399300000000001,2,2,2,0.0,1,100,-7.618851886867812,-0.8511481131321883,0.8511481131321883,0.7244531104884844,overprediction,6912,1731,602,< -6,< -6
B-2856,Clc1ccc2Oc3ccc(Cl)cc3Oc2c1,c1ccc2c(c1)Oc1ccccc1O2,-7.1806,253.084,4.891400000000002,3,2,0,0.0,1,100,-5.735430618112747,-1.4451693818872533,1.4451693818872533,2.088514542344386,overprediction,6912,1731,602,< -6,-6 to < -4
B-1071,O[S](=O)(=O)c1ccc2c(cccc2[S](O)(=O)=O)c1,c1ccc2ccccc2c1,0.5402,288.302,1.3332000000000002,2,2,2,0.0,1,100,-2.926797553150517,3.466997553150517,3.466997553150517,12.020072033551672,underprediction,6912,1731,602,0 to < 2,-4 to < -2
C-1449,ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl,c1ccc(Oc2ccccc2)cc1,-8.44,376.881,7.399300000000001,2,2,2,0.0,1,100,-7.618851886867812,-0.8211481131321872,0.8211481131321872,0.6742842237005513,overprediction,6912,1731,602,< -6,< -6
B-1899,Cc1c2ccccc2cc3c4ccccc4ccc13,c1ccc2cc3c(ccc4ccccc43)cc2c1,-7.343,242.321,5.454620000000004,4,4,0,0.0526315789473684,1,100,-7.004839714082595,-0.33816028591740466,0.33816028591740466,0.11435237897174087,overprediction,6912,1731,602,< -6,< -6
C-2540,COC1=CC2=C(C=C1OC)C(=NC=N2)N3CCN(CC3)C(=O)NC4=CC=C(C=C4)[N+]([O-])=O,O=C(Nc1ccccc1)N1CCN(c2ncnc3ccccc23)CC1,-6.95,438.4440000000002,2.909300000000001,4,3,5,0.2857142857142857,1,100,-4.75528043285624,-2.1947195671437605,2.1947195671437605,4.8167939784036955,overprediction,6912,1731,602,< -6,-6 to < -4
A-2201,COC(=O)c1ccc2cc(ccc2c1)C(=O)OC,c1ccc2ccccc2c1,-6.211736201,244.246,2.4130000000000003,2,2,2,0.1428571428571428,1,100,-3.4514770921996023,-2.7602591088003976,2.7602591088003976,7.619030347715565,overprediction,6912,1731,602,< -6,-4 to < -2
C-2323,ClC1=CC(=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C=C1)Cl,c1ccc(Oc2ccccc2)cc1,-8.42,376.881,7.399300000000001,2,2,2,0.0,1,100,-7.618851886867812,-0.8011481131321876,0.8011481131321876,0.6418382991752645,overprediction,6912,1731,602,< -6,< -6
C-2311,ClC1=CC(=C(Cl)C(=C1)Cl)OC2=CC(=C(Cl)C=C2Cl)Cl,c1ccc(Oc2ccccc2)cc1,-8.41,376.881,7.3993,2,2,2,0.0,1,100,-7.618851886867812,-0.7911481131321878,0.7911481131321878,0.625915336912621,overprediction,6912,1731,602,< -6,< -6
C-2250,ClC1=CC(=CC(=C1)Cl)OC2=C(Cl)C=C(Cl)C(=C2)Cl,c1ccc(Oc2ccccc2)cc1,-8.06,342.43600000000004,6.745900000000001,2,2,2,0.0,1,100,-7.113048565080484,-0.9469514349195167,0.9469514349195167,0.8967170200961317,overprediction,6912,1731,602,< -6,< -6
C-2254,ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C=C1,c1ccc(Oc2ccccc2)cc1,-8.06,342.4359999999999,6.745900000000002,2,2,2,0.0,1,100,-7.113048565080484,-0.9469514349195167,0.9469514349195167,0.8967170200961317,overprediction,6912,1731,602,< -6,< -6
D-1082,Nc1ccc(N)c2C(=O)c3ccccc3C(=O)c12,O=C1c2ccccc2C(=O)c2ccccc21,-5.859,238.246,1.6264,3,2,0,0.0,1,100,-2.9953493594973226,-2.8636506405026774,2.8636506405026774,8.200494990851395,overprediction,6912,1731,602,-6 to < -4,-4 to < -2
B-2963,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,O=C(OCc1cccc(Oc2ccccc2)c1)C1CC1,-8.4024,505.2060000000002,6.490180000000005,3,2,6,0.2727272727272727,1,100,-7.231900303746266,-1.1704996962537342,1.1704996962537342,1.3700695389300839,overprediction,6912,1731,602,< -6,< -6
G-560,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,O=C(OCc1cccc(Oc2ccccc2)c1)C1CC1,-8.402000000000001,505.2060000000002,6.490180000000005,3,2,6,0.2727272727272727,1,100,-7.231900303746266,-1.170099696253735,1.170099696253735,1.3691332991730831,overprediction,6912,1731,602,< -6,< -6
C-1442,ClC1=CC(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1Cl)Cl,c1ccc(Oc2ccccc2)cc1,-8.36,376.881,7.399300000000001,2,2,2,0.0,1,100,-7.618851886867812,-0.7411481131321871,0.7411481131321871,0.5493005255994012,overprediction,6912,1731,602,< -6,< -6
A-6051,CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3oc4ccc(Cl)cc4n3,O=c1oc2ccccc2cc1-c1nc2ccccc2o1,-7.4876332175,368.8200000000001,5.100800000000003,4,4,4,0.2,1,100,-6.187374002825258,-1.3002592146747416,1.3002592146747416,1.6906740253465757,overprediction,6912,1731,602,< -6,< -6
F-251,NC1=NC2=C(N=CC(=O)N2)C(=O)N1,O=c1cnc2c(=O)[nH]cnc2[nH]1,-4.55,179.13899999999998,-1.4114000000000009,2,2,0,0.0,1,100,-2.597534555381185,-1.9524654446188148,1.9524654446188148,3.812121312430546,overprediction,6912,1731,602,-6 to < -4,-4 to < -2
B-3118,CC1(CCCC1=O)C#N,O=C1CCCC1,0.9095,123.155,1.26928,1,0,0,0.7142857142857143,1,100,-0.7762533881386814,1.6857533881386813,1.6857533881386813,2.8417644856210433,underprediction,6912,1731,602,0 to < 2,-2 to < 0
A-5545,O=C1c2ccccc2C(=O)c3ccccc13,O=C1c2ccccc2C(=O)c2ccccc21,-6.0397604981,208.216,2.4620000000000006,3,2,0,0.0,1,100,-3.3391547631039056,-2.700605734996094,2.700605734996094,7.2932713358937935,overprediction,6912,1731,602,< -6,-4 to < -2
B-3347,CC(C)(C)N1N=CC(=C(Cl)C1=O)SCc2ccc(cc2)C(C)(C)C,O=c1cc(SCc2ccccc2)cn[nH]1,-7.483,364.9420000000001,5.241500000000005,2,2,3,0.4736842105263157,1,100,-5.9522755106618375,-1.5307244893381622,1.5307244893381622,2.3431174622595776,overprediction,6912,1731,602,< -6,-6 to < -4
B-294,Oc1ccc2C(=O)c3cc(O)ccc3C(=O)c2c1,O=C1c2ccccc2C(=O)c2ccccc21,-5.8892,240.214,1.8732,3,2,0,0.0,1,100,-3.3559989422515843,-2.5332010577484154,2.5332010577484154,6.417107598977691,overprediction,6912,1731,602,-6 to < -4,-4 to < -2
C-1445,ClC1=C(Cl)C(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1)Cl,c1ccc(Oc2ccccc2)cc1,-8.31,376.881,7.399300000000001,2,2,2,0.0,1,100,-7.618851886867812,-0.6911481131321882,0.6911481131321882,0.47768571428618395,overprediction,6912,1731,602,< -6,< -6
C-2571,FC1=CC=CC(=C1C(=O)NC(=O)NC2=CC(=C(OC3=C(Cl)C=C(C=N3)C(F)(F)F)C(=C2)Cl)Cl)F,O=C(NC(=O)c1ccccc1)Nc1ccc(Oc2ccccn2)cc1,-8.65,540.6590000000001,7.093000000000002,3,3,4,0.05,1,100,-7.096608087957716,-1.5533919120422848,1.5533919120422848,2.4130264323983854,overprediction,6912,1731,602,< -6,< -6
B-1898,Cc1c2ccccc2cc3c4ccccc4cc(F)c13,c1ccc2cc3c(ccc4ccccc43)cc2c1,-7.31,260.311,5.593720000000003,4,4,0,0.0526315789473684,1,100,-6.973251018314624,-0.3367489816853757,0.3367489816853757,0.1133998766661375,overprediction,6912,1731,602,< -6,< -6
B-1891,Cc1c2ccccc2cc3c1cc(F)c4ccccc34,c1ccc2cc3c(ccc4ccccc43)cc2c1,-7.31,260.311,5.593720000000003,4,4,0,0.0526315789473684,1,100,-6.973251018314624,-0.3367489816853757,0.3367489816853757,0.1133998766661375,overprediction,6912,1731,602,< -6,< -6
C-2315,ClC1=CC=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C=C1Cl,c1ccc(Oc2ccccc2)cc1,-8.3,376.881,7.399300000000001,2,2,2,0.0,1,100,-7.618851886867812,-0.6811481131321884,0.6811481131321884,0.4639627520235405,overprediction,6912,1731,602,< -6,< -6
C-2471,CCCN(CCC)CC1=CC=CC(=C1)C(=O)OCCOC[N]2C=NC3=C2N=C(N)NC3=O,O=C(OCCOCn1cnc2c(=O)[nH]cnc21)c1ccccc1,-0.35,442.5200000000002,2.1549,3,3,12,0.4545454545454545,1,100,-3.828849420884919,3.4788494208849188,3.4788494208849188,12.102393293191335,underprediction,6912,1731,602,-2 to < 0,-4 to < -2
G-550,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,O=C(OCc1cccc(Oc2ccccc2)c1)C1CC1,-8.176,449.8560000000001,6.543980000000005,3,2,6,0.3043478260869565,1,100,-7.129644985632749,-1.0463550143672515,1.0463550143672515,1.0948588160914912,overprediction,6912,1731,602,< -6,< -6
A-5361,O=C1CCCCCO1,O=C1CCCCCO1,0.9425469123,114.144,1.1036,1,0,0,0.8333333333333334,1,100,-0.532755726778285,1.475302639078285,1.475302639078285,2.1765178768713525,underprediction,6912,1731,602,0 to < 2,-2 to < 0
A-5785,CC(=O)Nc1ccc(NC(=O)C2=Cc3ccccc3C(=N/Nc4cc(ccc4Cl)C(N)=O)/C2=O)cc1,O=C(Nc1ccccc1)C1=Cc2ccccc2C(=NNc2ccccc2)C1=O,-7.304443806799999,501.9300000000002,3.8183000000000016,4,3,6,0.0384615384615384,1,100,-5.445760265991619,-1.8586835408083804,1.8586835408083804,3.4547045048719784,overprediction,6912,1731,602,< -6,-6 to < -4
A-2685,CCCCCCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,C1CCOC1,-6.9058735609,402.57200000000006,3.492400000000002,1,0,17,0.9545454545454546,1,100,-3.4752184798033388,-3.430655081096661,3.430655081096661,11.76939428545434,overprediction,6912,1731,602,< -6,-4 to < -2
C-2276,ClC1=C(Cl)C(=C(OC2=CC=CC=C2)C(=C1Cl)Cl)Cl,c1ccc(Oc2ccccc2)cc1,-7.94,342.4359999999999,6.745900000000001,2,2,2,0.0,1,100,-7.113048565080484,-0.8269514349195166,0.8269514349195166,0.6838486757154475,overprediction,6912,1731,602,< -6,< -6
A-2193,Cc1ccc2C(=O)c3ccccc3C(=O)c2c1,O=C1c2ccccc2C(=O)c2ccccc21,-6.1171462485,222.243,2.770420000000001,3,2,0,0.0666666666666666,1,100,-3.7984989408007674,-2.3186473076992327,2.3186473076992327,5.3761253375009,overprediction,6912,1731,602,< -6,-4 to < -2
B-679,O[S](=O)(=O)c1cccc2C(=O)c3c(cccc3[S](O)(=O)=O)C(=O)c12,O=C1c2ccccc2C(=O)c2ccccc21,0.2572,368.3440000000001,0.9554000000000002,3,2,2,0.0,1,100,-3.208676844866079,3.465876844866079,3.465876844866079,12.012302303778847,underprediction,6912,1731,602,0 to < 2,-4 to < -2
A-5266,Cc1ccccc1O[P](S)(=S)Oc2ccccc2C,S=[PH](Oc1ccccc1)Oc1ccccc1,-1.0605299646,310.38000000000005,4.915540000000004,2,2,4,0.1428571428571428,1,100,-5.1509887298520844,4.090458765252085,4.090458765252085,16.73185291022761,underprediction,6912,1731,602,-2 to < 0,-6 to < -4
C-2247,ClC1=CC=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl,c1ccc(Oc2ccccc2)cc1,-7.89,342.43600000000004,6.745900000000002,2,2,2,0.0,1,100,-7.113048565080484,-0.7769514349195159,0.7769514349195159,0.6036535322234947,overprediction,6912,1731,602,< -6,< -6
A-5666,Cc1ccccc1OP(Oc2ccccc2C)Oc3ccccc3C,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,-7.779843060399999,352.3700000000001,6.375560000000005,3,3,6,0.1428571428571428,1,100,-6.871441418477381,-0.9084016419226186,0.9084016419226186,0.8251935430477094,overprediction,6912,1731,602,< -6,< -6
A-5884,Cc1ccccc1NC(=O)C2=Cc3ccccc3C(=N/Nc4ccc(Cl)cc4[N+]([O-])=O)/C2=O,O=C(Nc1ccccc1)C1=Cc2ccccc2C(=NNc2ccccc2)C1=O,-7.5632144901,460.8770000000001,4.977620000000003,4,3,5,0.0416666666666666,1,100,-6.612765136775413,-0.9504493533245872,0.9504493533245872,0.9033539732351261,overprediction,6912,1731,602,< -6,< -6
B-2025,Cc1cc(C)c[n+]([O-])c1,c1cc[nH+]cc1,0.9095,123.155,0.93684,1,1,0,0.2857142857142857,1,100,-0.7566487910569001,1.6661487910569002,1.6661487910569002,2.77605179394037,underprediction,6912,1731,602,0 to < 2,-2 to < 0
B-3429,Cn1nc(C)c(\C=N\OCc2ccc(cc2)C(=O)OC(C)(C)C)c1Oc3ccccc3,C(=NOCc1ccccc1)c1cn[nH]c1Oc1ccccc1,-7.4604,421.4970000000002,5.026820000000005,3,3,7,0.2916666666666667,1,100,-6.653557585157211,-0.8068424148427891,0.8068424148427891,0.6509946823893433,overprediction,6912,1731,602,< -6,< -6
A-6040,O=C1N(CCc2ccccc2)C(=O)c3ccc4c5ccc6C(=O)N(CCc7ccccc7)C(=O)c8ccc(c9ccc1c3c49)c5c68,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1CCc1ccccc1)c64)C(=O)N(CCc1ccccc1)C5=O,-8.4761487948,598.6580000000001,7.414600000000006,9,7,6,0.1,1,100,-5.75974362955955,-2.7164051652404506,2.7164051652404506,7.378857021745,overprediction,6912,1731,602,< -6,-6 to < -4
A-5429,ClCCCN1CCOCC1,C1COCCN1,0.7860892979999999,163.648,0.9475,1,0,3,1.0,1,100,-0.8009146362936425,1.5870039342936424,1.5870039342936424,2.5185814874634995,underprediction,6912,1731,602,0 to < 2,-2 to < 0
C-2253,ClC1=CC(=CC(=C1)Cl)OC2=C(Cl)C(=C(Cl)C=C2)Cl,c1ccc(Oc2ccccc2)cc1,-7.86,342.4359999999999,6.745900000000001,2,2,2,0.0,1,100,-7.113048565080484,-0.7469514349195165,0.7469514349195165,0.5579364461283247,overprediction,6912,1731,602,< -6,< -6
A-3799,O[S](=O)(=O)c1ccc2ccccc2c1,c1ccc2ccccc2c1,0.230443278,208.238,2.0865,2,2,1,0.0,1,100,-3.0031503424849517,3.233593620484952,3.233593620484952,10.456127702440979,underprediction,6912,1731,602,0 to < 2,-4 to < -2
C-2404,CC1=C2C=CC3=C(C=CC=C3)C2=CC4=CC=C(Cl)C=C14,c1ccc2cc3c(ccc4ccccc43)cc2c1,-7.44,276.766,6.108020000000003,4,4,0,0.0526315789473684,1,100,-7.516082695288536,0.07608269528853562,0.07608269528853562,0.00578857652236816,underprediction,6912,1731,602,< -6,< -6
C-2196,ClC1=C(Cl)C(=C(Cl)C(=C1)OC2=CC=CC=C2)Cl,c1ccc(Oc2ccccc2)cc1,-7.52,307.991,6.092500000000001,2,2,2,0.0,1,100,-6.72437449288468,-0.7956255071153198,0.7956255071153198,0.6330199475725098,overprediction,6912,1731,602,< -6,< -6
A-2184,COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O)cc3O2,O=c1cc(-c2ccccc2)oc2ccccc12,-6.1987525576,300.266,2.5854,3,3,2,0.0625,1,100,-3.9618722571861085,-2.2368803004138913,2.2368803004138913,5.003633478379741,overprediction,6912,1731,602,< -6,-4 to < -2
F-1058,CCCCCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,c1ccc2ccccc2c1,-6.97,300.398,4.685300000000004,2,2,7,0.4210526315789473,1,100,-4.66309476952837,-2.3069052304716298,2.3069052304716298,5.321811742377363,overprediction,6912,1731,602,< -6,-6 to < -4
B-1555,O=C1CCCCCCCN1,O=C1CCCCCCCN1,0.6329,141.21400000000003,1.4568,1,0,0,0.875,1,100,-1.2759649213661246,1.9088649213661246,1.9088649213661246,3.643765288022101,underprediction,6912,1731,602,0 to < 2,-2 to < 0
