ID,InChIKey,Name,SMILES,Solubility,PredictedSolubility,Residual,abs_residual,Ocurrences,Group,SD,MolWt_diff,MolLogP_diff,TPSA_diff,HBA_diff,HBD_diff,Rotatable_diff
A-124,OFHDOLUPOLKDSG-UHFFFAOYSA-M,"sodium 1-amino-9,10-dioxo-4-({2,4,6-trimethyl-3-[(phenylformamido)methyl]phenyl}amino)-9,10-dihydroanthracene-2-sulfonate",[Na+].Cc1cc(C)c(Nc2cc(c(N)c3C(=O)c4ccccc4C(=O)c23)[S]([O-])(=O)=O)c(C)c1CNC(=O)c5ccccc5,-1.4396051212999998,-3.639926721668524,2.2003216003685235,2.2003216003685235,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-125,NIJJYAXOARWZEE-UHFFFAOYSA-N,2-propylpentanoic acid,CCCC(CCC)C(O)=O,-1.8579774272,-2.6615837249267247,0.8036062977267246,0.8036062977267246,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-127,PGNWIWKMXVDXHP-UHFFFAOYSA-L,zinc di(benzothiazol-2-yl) disulphide,[Zn++].[S-]c1sc2ccccc2n1.[S-]c3sc4ccccc4n3,-4.285895804,-4.15185841784311,-0.1340373861568897,0.1340373861568897,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-128,IRJIVOLJTYKLEH-UHFFFAOYSA-N,2-(2-{[2-(oxiran-2-ylmethoxy)phenyl]methyl}phenoxymethyl)oxirane; 2-(2-{[4-(oxiran-2-ylmethoxy)phenyl]methyl}phenoxymethyl)oxirane; 2-(4-{[4-(oxiran-2-ylmethoxy)phenyl]methyl}phenoxymethyl)oxirane,Oc1ccccc1.ClCC2CO2.C=O,-4.0347567611,-2.695522118197089,-1.3392346429029107,1.3392346429029107,1,G1,0.0,2.842170943040401e-14,2.220446049250313e-16,0.0,0,0,0
A-129,FLISWPFVWWWNNP-BQYQJAHWSA-N,"3-[(2E)-oct-2-en-1-yl]oxolane-2,5-dione; 3-[(2Z)-oct-2-en-1-yl]oxolane-2,5-dione",CCCCCC/C=C/C1CC(=O)OC1=O,-4.0217535152,-2.9627184659797066,-1.0590350492202938,1.0590350492202938,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
A-134,HXMNCTCIJUKTBN-UHFFFAOYSA-N,2-(chloromethyl)oxirane; 4-[2-(4-hydroxyphenyl)propan-2-yl]phenol; 2-methylprop-2-enoic acid,CC(=C)C(O)=O.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-5.229282852,-4.285366388501307,-0.9439164634986924,0.9439164634986924,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-135,GRWFGVWFFZKLTI-IUCAKERBSA-N,"(1S,5S)-2,6,6-trimethylbicyclo[3.1.1]hept-2-ene",CC1=CC[C@H]2C[C@@H]1C2(C)C,-4.7725704235,-2.902141392479329,-1.8704290310206717,1.8704290310206717,3,G5,0.0731443998950961,0.0,0.0,0.0,0,0,0
A-139,UQEAIHBTYFGYIE-UHFFFAOYSA-N,trimethyl[(trimethylsilyl)oxy]silane,C[Si](C)(C)O[Si](C)(C)C,-4.909505216,-2.8547747137950177,-2.0547305022049827,2.0547305022049827,2,G3,0.1662473920000002,0.0,0.0,0.0,0,0,0
A-140,FXRLMCRCYDHQFW-UHFFFAOYSA-N,"2,3,3,3-tetrafluoroprop-1-ene",FC(=C)C(F)(F)F,-2.7599573667,-2.482840853467231,-0.2771165132327691,0.2771165132327691,1,G1,0.0,1.4210854715202004e-14,0.0,0.0,0,0,0
A-141,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,2H-chromen-2-one,O=C1Oc2ccccc2C=C1,-1.8860303607,-2.484283291350173,0.5982529306501729,0.5982529306501729,3,G4,0.6405071007775657,0.0,0.0,0.0,0,0,0
A-142,XMGQYMWWDOXHJM-UHFFFAOYSA-N,1-methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,CC(=C)C1CCC(=CC1)C,-3.8464965295,-3.0167705638854665,-0.8297259656145335,0.8297259656145335,9,G4,0.730589006371557,0.0,0.0,0.0,0,0,0
A-143,IXNUVCLIRYUKFB-UHFFFAOYSA-M,"hydrogen [4-[[4-(diethylamino)-o-tolyl][4-[ethyl(3-sulphonatobenzyl)amino]phenyl]methylene]cyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt",[Na+].CCN(CC)c1ccc([C+](c2ccc(cc2)N(CC)Cc3cccc(c3)[S]([O-])(=O)=O)c4ccc(cc4)N(CC)Cc5cccc(c5)[S]([O-])(=O)=O)c(C)c1,-0.6229779303,-5.328204828254656,4.705226897954655,4.705226897954655,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-144,ITRNXVSDJBHYNJ-UHFFFAOYSA-N,tungsten(4+) ion disulfanediide,S=[W]=S,-4.1391336425,-2.584439859810323,-1.554693782689677,1.554693782689677,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
A-145,ZRYQXQUPWQNYSX-UHFFFAOYSA-L,disodium 5-[(E)-2-(5-hydroxy-3-methyl-1-phenyl-1H-pyrazol-4-yl)diazen-1-yl]-2-{4-[(E)-2-(5-hydroxy-3-methyl-1-phenyl-1H-pyrazol-4-yl)diazen-1-yl]-2-sulfonatophenyl}benzene-1-sulfonate,[Na+].[Na+].CC1=NN(C(=O)C1N=Nc2ccc(c3ccc(cc3[S]([O-])(=O)=O)N=NC4C(=NN(C4=O)c5ccccc5)C)c(c2)[S]([O-])(=O)=O)c6ccccc6,-1.642781181,-3.134519351696811,1.491738170696811,1.491738170696811,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-4532,HTJDQJBWANPRPF-UHFFFAOYSA-N,cyclopropanamine,NC1CC1,1.2433943163,-1.6125620863337935,2.855956402633794,2.855956402633794,1,G1,0.0,0.0,2.7755575615628914e-17,0.0,0,0,0
A-146,KGEKLUUHTZCSIP-JFGNBEQYSA-N,"(1R,2R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl acetate (1S,2S,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl acetate",CC(=O)O[C@H]1C[C@H]2CC[C@@]1(C)C2(C)C,-3.0887781924,-2.983355485664572,-0.1054227067354278,0.1054227067354278,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-147,AFPIWWDEGJLLCL-UHFFFAOYSA-N,dioxido-oxosilane; lead(+2) cation,[Pb++].[O-][Si]([O-])=O,-6.6197116003,-1.0008954694857577,-5.618816130814242,5.618816130814242,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-148,SHSGYHAHMQLYRB-UHFFFAOYSA-N,2-methyl-1-phenylpropan-2-yl butanoate,CCCC(=O)OC(C)(C)Cc1ccccc1,-4.1359426126,-3.2672969782165184,-0.8686456343834816,0.8686456343834816,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
A-150,UTIACSXEVKXHPT-XALLQCHJSA-L,"disodium 4,4'-[(2,4-dihydroxy-1,3-phenylene)didiazene-2,1-diyl]dinaphthalene-1-sulfonate",[Na+].[Na+].[O-][S](=O)(=O)c1ccc(N\N=C\2C=CC(=O)C(=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)\C2=O)c5ccccc15,-2.6038411441,-1.4018648459926395,-1.2019762981073605,1.2019762981073605,1,G1,0.0,0.0,0.0,2.842170943040401e-14,0,0,0
A-153,WEZPLQKRXDBPEP-UHFFFAOYSA-N,1-[(1-propoxypropan-2-yl)oxy]propan-2-ol,CCCOCC(C)OCC(C)O,-0.0700526508,-2.3488975537767054,2.2788449029767053,2.2788449029767053,1,G1,0.0,0.0,2.220446049250313e-16,0.0,0,0,0
A-156,NIMLQBUJDJZYEJ-UHFFFAOYSA-N,"5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane",CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,-4.1708247593,-2.8633767924849414,-1.307447966815059,1.307447966815059,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-158,PYBPYUAKCDQFCS-KVVVOXFISA-N,"octadec-9-enoic acid - N-(2-aminoethyl)ethane-1,2-diamine (1:1)",CCCCCCCC\C=C/CCCCCCCC(O)=O.NCCNCCN,-4.4100874366000005,-4.191594400215943,-0.2184930363840571,0.2184930363840571,4,G5,0.3986702441415569,0.0,0.0,1.4210854715202004e-14,0,0,0
A-162,WQIDMVKHMHGZPN-UHFFFAOYSA-M,1-[2-[[4-[(2-chloro-4-nitrophenyl)azo]phenyl]ethylamino]ethyl]pyridinium acetate,CCN(CC[n+]1ccccc1)c2ccc(cc2)N=Nc3ccc(cc3Cl)[N+]([O-])=O.CC([O-])=O,-1.5218900849,-4.291147595870248,2.769257510970248,2.769257510970248,1,G1,0.0,0.0,0.0,1.4210854715202004e-14,0,0,0
A-167,ROORDVPLFPIABK-UHFFFAOYSA-N,diphenyl carbonate,O=C(Oc1ccccc1)Oc2ccccc2,-4.2169166627,-3.218269557566434,-0.998647105133566,0.998647105133566,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
A-168,IGBZOHMCHDADGY-UHFFFAOYSA-N,vinyl 2-ethylhexanoate,CCCCC(CC)C(=O)OC=C,-4.1519109764,-2.956850321549169,-1.1950606548508311,1.1950606548508311,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-169,TURITJIWSQEMDB-UHFFFAOYSA-N,2-methyl-N-[(2-methylprop-2-enamido)methyl]prop-2-enamide,CC(=C)C(=O)NCNC(=O)C(C)=C,-1.1892367555,-2.043932437451007,0.8546956819510068,0.8546956819510068,1,G1,0.0,2.842170943040401e-14,5.551115123125783e-17,0.0,0,0,0
A-170,VYXHVRARDIDEHS-QGTKBVGQSA-N,"(1Z,5Z)-cycloocta-1,5-diene",C\1C\C=C/CC\C=C1,-2.9659771733,-2.703305547305504,-0.2626716259944963,0.2626716259944963,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-171,FMGBDYLOANULLW-UHFFFAOYSA-N,(3-isocyanatopropyl)trimethoxysilane,CO[Si](CCCN=C=O)(OC)OC,-3.2569810012,-2.205169372736647,-1.0518116284633527,1.0518116284633527,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-172,KSCAZPYHLGGNPZ-UHFFFAOYSA-N,(3-chloropropyl)triethoxysilane,CCO[Si](CCCCl)(OCC)OCC,-3.3285834497000004,-3.070584886702977,-0.2579985629970234,0.2579985629970234,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
A-176,DOIRQSBPFJWKBE-UHFFFAOYSA-N,"1,2-dibutyl benzene-1,2-dicarboxylate",CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.3876832538,-3.5216568969442363,-0.8660263568557633,0.8660263568557633,5,G5,0.0572972635905897,0.0,0.0,0.0,0,0,0
A-177,UHXQPQCJDDSMCB-UHFFFAOYSA-L,"sodium 3-{[9,10-dioxo-4-({2,4,6-trimethyl-3-[(sodiooxy)sulfonyl]phenyl}amino)-9,10-dihydroanthracen-1-yl]amino}-2,4,6-trimethylbenzene-1-sulfonate",[Na+].[Na+].Cc1cc(C)c(c(C)c1Nc2ccc(Nc3c(C)cc(C)c(c3C)[S]([O-])(=O)=O)c4C(=O)c5ccccc5C(=O)c24)[S]([O-])(=O)=O,-1.7922611704,-3.1681476929835037,1.3758865225835033,1.3758865225835033,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-178,HTQNYBBTZSBWKL-UHFFFAOYSA-N,"4-benzoylbenzene-1,2,3-triol",Oc1ccc(c(O)c1O)C(=O)c2ccccc2,-3.3451078238,-2.808457654943775,-0.5366501688562249,0.5366501688562249,1,G1,0.0,0.0,4.440892098500626e-16,0.0,0,0,0
A-182,UYCICMIUKYEYEU-ZHACJKMWSA-N,"3-[(2E)-dodec-2-en-1-yl]oxolane-2,5-dione; 3-[(2Z)-dodec-2-en-1-yl]oxolane-2,5-dione",CCCCCCCCC\C=C\CC1CC(=O)OC1=O,-4.4255032449,-3.696147942077249,-0.7293553028227509,0.7293553028227509,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-183,WBRBLKRDTHYRRV-MDWZMJQESA-N,"dihydro-3-(tetrapropenyl)furan-2,5-dione",CC(C)CC(C)CC(C)\C=C(/C)C1CC(=O)OC1=O,-4.4255032449,-3.536398777670823,-0.8891044672291768,0.8891044672291768,2,G3,0.1505149977999997,0.0,0.0,0.0,0,0,0
A-184,VBCPUMZLCRUHTJ-VVUJETCRSA-N,{2-hydroxy-3-[(9Z)-octadec-9-enoyloxy]propoxy}boronic acid 2-hydroxy-3-{[hydroxy({2-hydroxy-3-[(9Z)-octadec-9-enoyloxy]propoxy})boranyl]oxy}propyl (9Z)-octadec-9-enoate 3-{[bis({2-hydroxy-3-[(9Z)-octadec-9-enoyloxy]propoxy})boranyl]oxy}-2-hydroxypropyl (9Z)-octadec-9-enoate,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(O)COB(O)O.CCCCCCCC\C=C/CCCCCCCC(=O)OCC(O)COB(O)OCC(O)COC(=O)CCCCCCC\C=C/CCCCCCCC.CCCCCCCC\C=C/CCCCCCCC(=O)OCC(O)COB(OCC(O)COC(=O)CCCCCCC\C=C/CCCCCCCC)OCC(O)COC(=O)CCCCCCC\C=C/CCCCCCCC,-5.345705158,-18.56141055723612,13.215705399236118,13.215705399236118,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-188,QTMHHQFADWIZCP-UHFFFAOYSA-N,4-(decanoyloxy)benzoic acid,CCCCCCCCCC(=O)Oc1ccc(cc1)C(O)=O,-5.424547549700001,-3.867756648583911,-1.5567909011160896,1.5567909011160896,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-189,FBBATURSCRIBHN-UHFFFAOYSA-N,"4,4,13,13-tetraethoxy-3,14-dioxa-8,9-dithia-4,13-disilahexadecane",CCO[Si](CCCSSCCC[Si](OCC)(OCC)OCC)(OCC)OCC,-5.676541808600001,-4.678454011183555,-0.9980877974164456,0.9980877974164456,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-191,UBNYRXMKIIGMKK-RMKNXTFCSA-N,3-methylbutyl (2E)-3-(4-methoxyphenyl)prop-2-enoate,COc1ccc(\C=C\C(=O)OCCC(C)C)cc1,-5.4919252104,-3.325882896536537,-2.1660423138634632,2.1660423138634632,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-192,KVTFEOAKFFQCCX-UHFFFAOYSA-N,2-(hexadecanoylamino)acetic acid,CCCCCCCCCCCCCCCC(=O)NCC(O)=O,-5.593122621900001,-4.014547322426095,-1.578575299473906,1.578575299473906,3,G5,0.0445871950943068,0.0,0.0,0.0,0,0,0
A-193,ZOLLIQAKMYWTBR-UDIJVJLMSA-N,"(1E,5E,9E)-cyclododeca-1,5,9-triene",C\1C\C=C/CC\C=C/CC/C=C1,-5.3651562541,-3.3483253121264878,-2.016830941973513,2.016830941973513,2,G3,0.1989700042999995,0.0,0.0,0.0,0,0,0
A-195,YRZWCIIGZCKHBM-UHFFFAOYSA-L,"bis({[bis(3,5,5-trimethylhexyl)carbamothioyl]sulfanyl})zinc",CC(CCN(CCC(C)CC(C)(C)C)C(=S)S[Zn]SC(=S)N(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,-6.1025269393,-8.470055485531741,2.3675285462317417,2.3675285462317417,1,G1,0.0,0.0,1.7763568394002505e-15,0.0,0,0,0
A-196,LFFIEVAMVPCZNA-UHFFFAOYSA-N,2-[4-(bromomethyl)phenyl]benzonitrile,BrCc1ccc(cc1)c2ccccc2C#N,-6.6566491092,-3.696396743320815,-2.9602523658791853,2.9602523658791853,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-247,YIKYNHJUKRTCJL-UHFFFAOYSA-N,2-ethyl-3-hydroxy-4H-pyran-4-one,CCC1=C(O)C(=O)C=CO1,-1.1759580204,-2.140384284337499,0.964426263937499,0.964426263937499,1,G1,0.0,0.0,1.1102230246251565e-16,0.0,0,0,0
A-197,KABHMUPUYPTLHI-UHFFFAOYSA-N,"2,2,6,6-tetramethylpiperidin-4-yl hexadecanoate 2,2,6,6-tetramethylpiperidin-4-yl octadecanoate",CCCCCCCCCCCCCCCCCC(=O)OC1CC(C)(C)NC(C)(C)C1.CCCCCCCCCCCCCCCC(=O)OC2CC(C)(C)NC(C)(C)C2,-6.214524895199999,-9.40165874244775,3.1871338472477517,3.1871338472477517,2,G2,1.0000000000000004,0.0,0.0,0.0,0,0,0
A-198,CYJLFSMDQYFKRD-UHFFFAOYSA-N,N-(2-ethylhexyl)-7-methyloctanamide,CCCCC(CC)CNC(=O)CCCCCC(C)C,-5.731545252999999,-3.98652147367226,-1.745023779327739,1.745023779327739,1,G1,0.0,5.684341886080802e-14,0.0,0.0,0,0,0
A-199,QLFZZSKTJWDQOS-NJPOTTGESA-N,Doramectin,CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)OC2[C@H](C)O[C@H](C[C@@H]2OC)OC3[C@@H](C)/C=C/C=C/4CO[C@@H]5[C@H](O)C(=C[C@@H](C(=O)O[C@H]6C[C@@H](C\C=C3/C)O[C@@]7(C6)O[C@@H]([C@@H](C)C=C7)C8CCCCC8)[C@]45O)C,-7.5558815137,-6.110670793037029,-1.4452107206629714,1.4452107206629714,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-201,XJKSTNDFUHDPQJ-UHFFFAOYSA-N,"1,1':4',1''-terphenyl",c1ccc(cc1)c2ccc(cc2)c3ccccc3,-6.183335848,-3.912211760389022,-2.271124087610977,2.271124087610977,2,G3,0.4618320760000003,0.0,8.881784197001252e-16,0.0,0,0,0
A-203,BBEAQIROQSPTKN-UHFFFAOYSA-N,pyrene,c1cc2ccc3cccc4ccc(c1)c2c34,-6.1787966156,-3.672468599694051,-2.5063280159059484,2.5063280159059484,3,G5,0.0588200189844963,2.842170943040401e-14,0.0,0.0,0,0,0
A-204,LQLQDKBJAIILIQ-UHFFFAOYSA-N,"1,4-dibutyl benzene-1,4-dicarboxylate",CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,-6.40319542,-3.5216568969442363,-2.881538523055764,2.881538523055764,6,G4,0.688111365026897,0.0,0.0,0.0,0,0,0
A-208,DRMOLJPDSCAGCC-UHFFFAOYSA-N,1-(2-ethylbutyl)cyclohexane-1-carbonitrile,CCC(CC)CC1(CCCCC1)C#N,-6.5873382321000005,-3.53770086275712,-3.0496373693428804,3.0496373693428804,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
A-209,AVCKOFMRPAJEPN-UHFFFAOYSA-N,1-(4-methoxyphenyl)-4-(4-nitrophenyl)piperazine,COc1ccc(cc1)N2CCN(CC2)c3ccc(cc3)[N+]([O-])=O,-6.9290130346000005,-3.371764658261736,-3.5572483763382645,3.5572483763382645,1,G1,0.0,5.684341886080802e-14,4.440892098500626e-16,0.0,0,0,0
A-212,OAXZVLMNNOOMGN-UHFFFAOYSA-N,bis(8-methylnonyl) sebacate,CC(C)CCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC(C)C,-7.2523945018,-6.157388878881447,-1.0950056229185527,1.0950056229185527,2,G3,0.2754537344000001,0.0,0.0,0.0,0,0,0
A-213,XAAILNNJDMIMON-UHFFFAOYSA-N,"6'-(dibutylamino)-3'-methyl-2'-(phenylamino)-3H-spiro[2-benzofuran-1,9'-xanthene]-3-one",CCCCN(CCCC)c1ccc2c(Oc3cc(C)c(Nc4ccccc4)cc3C25OC(=O)c6ccccc56)c1,-7.4042503575,-6.121828578053348,-1.2824217794466517,1.2824217794466517,3,G5,0.3246185347020405,0.0,0.0,7.105427357601002e-15,0,0,0
A-215,NIBFJPXGNVPNHK-UHFFFAOYSA-N,"2,2-difluoro-1,3-benzodioxole-4-carbaldehyde",FC1(F)Oc2cccc(C=O)c2O1,-2.1558333574,-2.6061845224537694,0.4503511650537692,0.4503511650537692,1,G1,0.0,2.842170943040401e-14,4.440892098500626e-16,0.0,0,0,0
A-216,ATXPWKWYLDEURI-UHFFFAOYSA-N,"1-amino-4-(ethylamino)-9,10-dioxo-9,10-dihydroanthracene-2-carbonitrile",CCNc1cc(C#N)c(N)c2C(=O)c3ccccc3C(=O)c12,-7.6382805905,-3.0949614285445746,-4.543319161955425,4.543319161955425,1,G1,0.0,0.0,0.0,1.4210854715202004e-14,0,0,0
A-219,VTXWSJAEIWTHCL-DJNDIFCPSA-N,(3-aminopropyl)[(9Z)-octadec-9-en-1-yl]amine; bis((9Z)-octadec-9-enoic acid),CCCCCCCC\C=C/CCCCCCCCNCCCN.CCCCCCCC\C=C/CCCCCCCC(O)=O.CCCCCCCC\C=C/CCCCCCCC(O)=O,-8.2501920599,-10.617176155476583,2.3669840955765853,2.3669840955765853,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-220,OSCJHTSDLYVCQC-UHFFFAOYSA-N,"2-ethylhexyl 4-[(4-{[4-(tert-butylcarbamoyl)phenyl]amino}-6-[(4-{[(2-ethylhexyl)oxy]carbonyl}phenyl)amino]-1,3,5-triazin-2-yl)amino]benzoate",CCCCC(CC)COC(=O)c1ccc(Nc2nc(Nc3ccc(cc3)C(=O)NC(C)(C)C)nc(Nc4ccc(cc4)C(=O)OCC(CC)CCCC)n2)cc1,-8.1852587653,-7.388756267392573,-0.7965024979074276,0.7965024979074276,2,G3,0.4119543704500001,0.0,1.7763568394002505e-15,0.0,0,0,0
A-222,GRUMUEUJTSXQOI-UHFFFAOYSA-N,dioxovanadium,O=[V]=O,-4.4002500912,-1.556340897275032,-2.843909193924968,2.843909193924968,4,G4,1.5289054220176332,0.001999999999995339,0.0,0.0,0,0,0
A-224,GKQHIYSTBXDYNQ-UHFFFAOYSA-M,1-dodecylpyridin-1-ium chloride,[Cl-].CCCCCCCCCCCC[n+]1ccccc1,-0.4539105371,-2.9084135947860057,2.4545030576860056,2.4545030576860056,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-225,MLBCURLNKYKBEQ-UHFFFAOYSA-N,"2-(2,6-dimethylphenoxy)acetic acid",Cc1cccc(C)c1OCC(O)=O,-2.2566445306,-2.569801220763047,0.3131566901630469,0.3131566901630469,3,G5,0.4791308000418823,2.842170943040401e-14,0.0,0.0,0,0,0
A-227,HRNSQLGPRFFUNA-UHFFFAOYSA-K,"({bis[(2-ethylhexanoyl)oxy]-2,4-dioxa-3-bora-1,5-dicobaltapentan-3-yl}oxy)cobaltio 2-ethylhexanoate",CCCCC(CC)C(=O)O[Co]OB(O[Co])O[Co](OC(=O)C(CC)CCCC)OC(=O)C(CC)CCCC,-1.8254561435,-5.5034513777356375,3.677995234235637,3.677995234235637,1,G1,0.0,0.0,0.0,1.4210854715202004e-14,0,0,0
A-228,TUQJHVRCALPCHU-CRVUNLCOSA-L,"disodium 4-[(E)-2-[2,6-dihydroxy-3-(hydroxymethyl)-5-[(E)-2-(4-sulfonatonaphthalen-1-yl)diazen-1-yl]phenyl]diazen-1-yl]naphthalene-1-sulfonate",[Na+].[Na+].OCC1=CC(=N/Nc2ccc(c3ccccc23)[S]([O-])(=O)=O)\C(=O)/C(=N/Nc4ccc(c5ccccc45)[S]([O-])(=O)=O)C1=O,-0.8171647444,-1.2981692122690265,0.4810044678690265,0.4810044678690265,1,G1,0.0,0.0,0.0,2.842170943040401e-14,0,0,0
A-229,TXFPEBPIARQUIG-UHFFFAOYSA-N,1-(4-hydroxyphenyl)ethan-1-one,CC(=O)c1ccc(O)cc1,-1.1383824511,-2.383107914843084,1.2447254637430838,1.2447254637430838,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-230,YLUIKWVQCKSMCF-UHFFFAOYSA-N,calcium magnesium(2+) ion dioxidandiide,[O--].[O--].[Mg++].[Ca++],-1.9883562334,-1.31339306753884,-0.6749631658611599,0.6749631658611599,3,G4,1.862057607859657,0.0,1.1102230246251565e-16,0.0,0,0,0
A-232,QENJECLVTWIZIG-UHFFFAOYSA-L,disodium 3-[(E)-2-{4-[(E)-2-(7-amino-1-hydroxy-3-sulfonatonaphthalen-2-yl)diazen-1-yl]naphthalen-1-yl}diazen-1-yl]-2-hydroxybenzoate,[Na+].[Na+].Nc1ccc2cc(c(N=Nc3ccc(N=Nc4cccc(C([O-])=O)c4O)c5ccccc35)c(O)c2c1)[S]([O-])(=O)=O,-2.7868204517,-2.75911337642884,-0.0277070752711603,0.0277070752711603,1,G1,0.0,0.0,1.1102230246251565e-16,2.842170943040401e-14,0,0,0
A-234,JXJIQCXXJGRKRJ-KOOBJXAQSA-N,"6,10-dimethylundeca-3,5,9-trien-2-one",CC(C)=CCC\C(C)=C\C=C\C(C)=O,-3.2972120668,-3.363914967022798,0.0667029002227983,0.0667029002227983,1,G1,0.0,0.0,4.440892098500626e-16,0.0,0,0,0
A-236,HMYBDZFSXBJDGL-UHFFFAOYSA-N,"1,3-divinylimidazolidin-2-one",C=CN1CCN(C=C)C1=O,-1.1558864442,-2.173019957235107,1.0171335130351071,1.0171335130351071,1,G1,0.0,0.0,2.220446049250313e-16,0.0,0,0,0
A-237,VLZVIIYRNMWPSN-UHFFFAOYSA-N,2-amino-4-nitrophenol,Nc1cc(ccc1O)[N+]([O-])=O,-2.2056018566,-2.170162760312505,-0.035439096287495,0.035439096287495,2,G3,0.0080490716999999,0.0,0.0,0.0,0,0,0
A-238,JLVVSXFLKOJNIY-UHFFFAOYSA-N,magnesium,[Mg++],-2.4020693383,-1.3404751493761042,-1.0615941889238958,1.0615941889238958,3,G4,0.5520789341113865,0.0,0.0,0.0,0,0,0
A-241,ODINCKMPIJJUCX-UHFFFAOYSA-N,oxocalcium,O=[Ca],-1.7683268794999998,-1.3853706441662124,-0.3829562353337874,0.3829562353337874,3,G4,0.8662676474479235,0.0,5.551115123125783e-17,0.0,0,0,0
A-242,DLJZIPVEVJOKHB-UHFFFAOYSA-N,"5-nitro-1,3-dihydro-2H-benzimidazol-2-one",[O-][N+](=O)c1ccc2NC(=O)Nc2c1,-3.2740875474,-2.196381613366857,-1.0777059340331436,1.0777059340331436,1,G1,0.0,0.0,0.0,1.4210854715202004e-14,0,0,0
A-243,GPLOHVHPULDLOP-YRNVUSSQSA-N,5-methyl-5-phenylhexan-3-one,Cc1ccc(cc1)[S](=O)(=O)/C(=C/N2CC(=O)NC2=S)C#N,-3.5292992951,-2.6257145727164453,-0.9035847223835548,0.9035847223835548,1,G1,0.0,0.0,0.0,1.4210854715202004e-14,0,0,0
A-249,CRZQGDNQQAALAY-UHFFFAOYSA-N,methyl 2-phenylacetate,COC(=O)Cc1ccccc1,-2.2114017234,-2.35110138607412,0.1396996626741202,0.1396996626741202,1,G1,0.0,0.0,0.0,0.0,0,0,0
A-251,AWTSMFNITNKUQL-UHFFFAOYSA-N,lead; sulfuric acid; hydrate,O.[Pb].O[S](O)(=O)=O,-4.226296415899999,-1.6301010730080945,-2.596195342891905,2.596195342891905,1,G1,0.0,0.0,2.220446049250313e-16,0.0,0,0,0
A-252,XCSNRORTQRKCHB-UHFFFAOYSA-N,1-chloro-2-methyl-3-nitrobenzene,Cc1c(Cl)cccc1[N+]([O-])=O,-3.2706864295,-2.837560002999337,-0.4331264265006624,0.4331264265006624,1,G1,0.0,0.0,4.440892098500626e-16,0.0,0,0,0
A-254,AXCZMVOFGPJBDE-UHFFFAOYSA-L,calcium dihydroxide,[OH-].[OH-].[Ca++],-1.9107299257,-1.3489523889529729,-0.5617775367470272,0.5617775367470272,7,G4,0.6727502553338673,0.0,0.0,0.0,0,0,0
